State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
AZ,Medium,Low,333-2337,no,no,Low,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,High,Low,High,Low,False.
HI,Medium,Low,353-6482,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Low,Medium,Low,False.
NJ,Medium,Low,397-8162,no,no,Low,Medium,High,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,Low,Medium,Low,False.
MS,Medium,,380-6722,no,no,Low,Low,Medium,Low,Medium,High,Medium,Medium,High,Medium,High,Low,High,Low,False.
MA,Low,,329-2918,no,no,Low,Medium,High,Medium,High,Medium,High,Medium,Low,High,Medium,Medium,High,Low,False.
SC,Medium,,348-8022,no,no,Low,Low,Medium,Medium,Low,Medium,Low,Medium,Low,Medium,Medium,Low,Medium,Low,False.
MN,Medium,Low,388-4459,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,High,High,High,Low,High,Low,False.
WV,Low,,358-3114,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
MS,Medium,Low,343-9654,no,no,Low,Low,Low,Low,Medium,High,Medium,Medium,Low,High,High,Low,High,Low,False.
VA,Medium,Low,401-9909,no,yes,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Low,Medium,Medium,Low,High,Medium,False.
MS,Medium,Low,404-9978,no,yes,High,Low,High,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,False.
NM,High,Low,397-8011,no,no,Low,Low,High,Low,High,Low,High,Medium,High,High,High,Low,High,Low,False.
TX,Low,Low,341-8719,no,no,Low,High,Medium,High,High,Medium,High,Medium,Medium,High,High,Medium,High,Low,True.
HI,Medium,Low,408-1242,no,yes,High,Medium,Medium,Medium,High,High,High,Medium,Medium,Medium,Medium,Low,Medium,Medium,False.
WA,Medium,,406-7726,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Low,Medium,Low,Low,False.
WI,Medium,Low,351-2773,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,High,Low,High,Low,False.
CO,Medium,Low,368-6174,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,False.
NV,Medium,Low,334-5029,no,no,Low,High,High,High,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Low,True.
RI,Medium,Low,413-1789,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,High,Low,False.
VA,Medium,Low,414-1246,no,yes,Medium,Medium,Medium,Medium,High,Medium,High,High,Medium,High,Low,Low,Medium,Low,False.
NJ,Low,Low,330-4978,no,no,Low,High,High,High,High,High,High,Medium,High,Medium,Low,Low,Medium,Low,True.
ND,Medium,Low,386-1631,no,yes,Medium,Medium,High,Medium,Medium,Medium,Medium,Low,Medium,Low,Medium,Medium,High,Low,False.
MN,Medium,Low,363-1208,no,no,Low,High,High,High,Medium,Medium,Medium,High,Low,High,Low,Low,Low,Medium,False.
HI,Low,Low,334-5263,no,no,Low,Low,High,Low,Medium,Medium,Medium,Medium,Low,Medium,Medium,Low,High,Low,False.
ND,Low,Low,361-4137,no,no,Low,High,Medium,High,High,Medium,High,Low,Medium,Low,Low,Low,Medium,Low,False.
WI,Medium,Low,374-8187,no,yes,Medium,High,Medium,High,High,Medium,High,Medium,High,Medium,Medium,Low,Medium,Low,False.
MN,Low,,370-1525,no,no,Low,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
DC,Low,Low,355-3801,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,High,Medium,High,Low,True.
KS,Medium,,392-5605,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Low,High,Low,False.
MT,Low,,363-1366,no,yes,Medium,Medium,Medium,Medium,High,High,High,Medium,High,High,High,Medium,High,Low,False.
WV,Medium,Low,358-5274,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,High,Medium,False.
ME,Low,,376-9607,no,no,Low,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Low,Medium,Low,True.
WY,High,Low,374-1213,no,no,Low,Medium,High,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
NY,High,Low,421-8537,yes,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,High,Low,High,Low,True.
VT,Low,Low,351-5576,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low,False.
NC,Low,Low,407-7258,yes,no,Low,Medium,Medium,Medium,High,Medium,High,Low,Medium,Medium,Medium,Low,High,Low,True.
MO,Low,Low,405-4420,yes,yes,Low,Medium,High,Medium,Medium,High,Medium,Low,Medium,Medium,Medium,Low,High,Low,False.
NC,Medium,Low,340-2855,yes,yes,High,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low,Medium,Medium,High,Low,False.
NJ,Low,Low,342-8002,yes,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Low,False.
OH,Medium,Low,355-6826,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,High,Medium,High,Low,False.
TX,Low,Low,402-3886,no,yes,High,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Medium,High,Low,False.
WA,Low,Low,336-5900,no,no,Low,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,High,Medium,Medium,High,Low,False.
TN,Medium,Low,339-7684,no,yes,Medium,High,High,High,Medium,High,High,Medium,High,Medium,Medium,Low,Medium,Low,False.
HI,Medium,,390-2433,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low,False.
WY,Medium,Low,360-7246,no,yes,High,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
CT,Low,Low,335-6508,no,no,Low,High,Medium,High,High,Medium,High,Medium,Medium,Medium,Medium,Low,Medium,Low,True.
NM,Medium,Low,348-6720,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Low,Medium,Low,High,Low,High,Medium,True.
NJ,Medium,Low,406-6400,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,False.
AL,Medium,,390-7370,no,yes,Low,Medium,Medium,Medium,Low,Medium,Low,Medium,Medium,Medium,Medium,Low,High,Low,False.
MN,Medium,,390-5055,yes,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,True.
NC,Medium,Low,405-7542,no,no,Low,Medium,Medium,Medium,High,Medium,High,Low,Low,Medium,Medium,Low,High,Low,False.
OH,Medium,Low,364-4927,no,no,Low,Medium,High,Medium,Medium,High,Medium,Medium,Medium,High,Medium,Low,High,Low,False.
ND,Medium,Low,329-3458,no,yes,High,Low,High,Low,Medium,High,Medium,Medium,Medium,Medium,High,Medium,High,Low,False.
CO,Low,,331-3842,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low,High,Medium,High,Low,False.
ND,Medium,Low,343-4147,yes,yes,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
NY,Low,Low,335-2274,no,no,Low,High,Medium,High,Medium,High,Medium,High,Medium,High,Medium,Low,Medium,Low,False.
WI,Medium,Low,343-3227,no,yes,Medium,High,Medium,High,High,Medium,High,Medium,Medium,High,Medium,Low,High,Low,False.
WY,Low,Low,336-6907,no,no,Low,Medium,High,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
OR,Medium,Low,331-1391,no,no,Low,High,Medium,High,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Medium,True.
CO,Low,,360-1643,no,yes,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,False.
LA,Medium,,410-2518,no,no,Low,Medium,High,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Medium,High,Low,False.
AL,Low,,344-4970,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Medium,High,Low,False.
TX,High,Low,408-1486,no,yes,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,Medium,Low,High,Low,High,Low,False.
PA,Medium,,396-1648,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,Low,Medium,Low,False.
IL,Medium,Low,391-2022,no,yes,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Low,High,Low,False.
DE,Low,Low,420-6465,yes,no,Low,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Low,High,Low,True.
MO,Low,,398-2628,no,yes,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,False.
AR,Medium,,409-5519,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,High,High,Medium,Low,Medium,Low,False.
OH,Medium,Low,391-8554,no,yes,Medium,Medium,Medium,Medium,High,Medium,High,Medium,Low,Medium,Medium,Low,Medium,Low,False.
WI,Low,,395-1693,no,yes,High,Medium,High,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Low,High,Low,False.
GA,Medium,,393-3194,no,no,Low,Medium,Medium,High,Low,High,Low,Low,Medium,Low,Low,Medium,Medium,Low,False.
KY,Medium,Low,328-3402,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
OH,Low,,411-4781,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
TN,Medium,Low,401-2581,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,False.
SD,Medium,Low,385-1214,no,no,Low,Medium,Medium,Medium,High,Medium,High,High,Medium,High,Medium,Low,Medium,Low,False.
NY,Low,Low,348-6853,no,no,Low,High,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,True.
GA,Medium,Low,341-8412,no,yes,Medium,Medium,High,Medium,High,Medium,High,Low,High,Low,High,Low,High,Low,False.
TX,Low,Low,330-8142,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Low,High,Low,False.
WV,Medium,Low,361-1404,no,yes,High,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,False.
MI,Low,Low,375-9671,no,no,Low,Medium,Medium,Medium,High,High,High,Medium,Medium,Medium,High,Low,High,Low,False.
ND,Medium,,372-1824,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low,Medium,Medium,Medium,Low,False.
NE,Low,,408-3606,no,no,Low,Medium,High,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
SD,Medium,Low,333-3595,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Medium,Medium,High,Low,False.
NJ,Medium,Low,379-7009,no,yes,High,High,Medium,High,Medium,Medium,High,Low,Medium,Low,High,Medium,High,High,False.
AK,Medium,,411-4940,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
CT,Medium,Low,409-7523,yes,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Low,High,Low,True.
CO,Low,Low,408-6725,no,no,Low,Medium,Medium,Medium,Medium,High,High,Medium,Medium,Medium,Medium,Medium,High,Medium,False.
MD,Medium,Low,350-2384,no,no,Low,High,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,False.
ND,Medium,Low,348-1706,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Low,Low,Medium,High,Low,High,Medium,False.
NH,Medium,Low,415-6145,no,no,Low,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Medium,False.
MN,Medium,Low,373-3731,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,High,Medium,High,High,Low,High,Low,False.
KY,Medium,Low,341-3349,no,no,Low,Medium,Medium,Medium,Medium,High,High,Medium,High,Medium,Medium,Low,High,Low,False.
NH,Medium,,399-8859,no,no,Low,Low,High,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Medium,False.
CO,Medium,Low,377-4518,yes,no,Low,High,High,High,Medium,Medium,High,Low,Medium,Low,Medium,Low,Medium,Low,False.
KY,Medium,Low,341-1594,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Low,Medium,Low,False.
KY,Low,Low,418-8770,no,no,Low,Medium,High,Medium,Medium,High,Medium,Low,Medium,Low,High,Low,High,Low,False.
IN,Medium,Low,332-9118,no,yes,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
OR,Low,Low,386-1418,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Low,Medium,Medium,High,Low,High,Low,False.
SD,Medium,Low,393-3535,no,no,Low,Medium,High,Medium,Medium,High,Medium,Medium,High,Medium,Medium,Low,Medium,Low,False.
DE,Low,Low,328-9006,no,no,Low,Medium,High,Medium,Medium,High,Medium,High,Medium,High,Medium,Low,High,Medium,False.
OR,Medium,Low,402-2482,no,yes,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,Low,Medium,Low,False.
NE,Low,,408-4865,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Medium,Low,High,Low,False.
OH,Medium,Low,396-6247,no,yes,High,High,Medium,High,High,Medium,High,Low,Medium,Low,High,Medium,High,Low,False.
OH,Medium,Low,396-9462,no,no,Low,Medium,Medium,Medium,Medium,High,High,Low,Medium,Low,Medium,Low,High,Low,False.
AR,Medium,Low,396-9279,no,yes,Medium,High,Medium,High,Medium,High,Medium,High,Medium,High,Medium,Low,High,Low,False.
KS,Medium,,363-8715,no,yes,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Low,High,Low,False.
TX,Medium,Low,356-1358,no,no,Low,Medium,Medium,Medium,High,Medium,High,Low,Medium,Low,Medium,Low,Medium,Medium,False.
WI,Medium,Low,360-7839,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,False.
OR,Medium,Low,364-8774,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,High,Medium,High,Low,False.
VA,Medium,Low,348-5038,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Low,Low,Medium,Medium,Low,High,Low,False.
AR,Medium,Low,365-4728,no,yes,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,False.
CT,Low,Low,351-9037,no,no,Low,High,Medium,High,Medium,High,Medium,Low,Medium,Low,Medium,Medium,High,Low,False.
OH,Medium,Low,397-9184,no,yes,High,Medium,Medium,Medium,High,Medium,High,Medium,High,High,Medium,Low,High,High,False.
WY,Low,,398-4538,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Low,High,Medium,High,Medium,High,Low,False.
IL,Low,Low,382-6827,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,Medium,Low,False.
MO,Medium,Low,408-1340,no,yes,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,High,High,High,Medium,High,Low,False.
DC,Medium,Low,333-9511,no,yes,High,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,False.
MA,Medium,Low,358-7379,no,yes,Medium,Medium,Medium,Medium,High,High,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
NH,Medium,,397-1766,yes,no,Low,Low,Medium,Low,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Low,True.
IA,Low,Low,331-2144,no,yes,Medium,Medium,High,Medium,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,Low,False.
AL,Low,Low,345-7014,no,no,Low,Medium,High,High,Low,Medium,Low,Medium,Medium,High,High,Low,High,Low,False.
OR,Medium,,395-1898,no,yes,Medium,High,Medium,High,Low,Medium,Low,Medium,Medium,Medium,Medium,Low,Medium,Low,False.
WV,Low,,373-8920,no,yes,Medium,Medium,High,Medium,Low,Medium,Low,Medium,Medium,Medium,Low,Low,Medium,Low,False.
WA,Medium,Low,373-8908,no,no,Low,High,Medium,High,Medium,Medium,Medium,Medium,Low,Medium,Medium,Low,High,Low,True.
NV,Medium,Low,415-1203,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,High,Low,High,Low,False.
SC,Low,,369-7017,no,yes,Medium,Medium,High,Medium,High,Medium,High,Medium,Low,Medium,Medium,Low,High,Medium,True.
NC,Low,Low,420-8435,yes,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,High,Low,High,Low,True.
NH,Medium,,395-2579,no,yes,High,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
WY,Low,Low,405-7850,no,yes,High,Medium,Medium,Medium,Medium,High,Medium,Low,Medium,Low,High,Medium,High,Low,False.
FL,Medium,,394-7710,yes,no,Low,Medium,High,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,Low,High,Low,False.
PA,Medium,Low,342-4122,no,no,Low,High,High,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,True.
NC,High,Low,340-1876,no,yes,Medium,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,True.
MO,Medium,,383-6095,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Low,Medium,Medium,Medium,Low,High,High,True.
KS,Medium,,413-1061,no,yes,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,False.
KY,High,Low,343-5347,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Low,Medium,Medium,Low,False.
DE,Low,Low,376-4861,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,High,Medium,High,Low,Low,Medium,Low,False.
WI,Low,,417-2265,no,no,Low,Low,High,Low,Medium,Medium,Medium,Low,Medium,Low,Medium,Low,High,Low,False.
CO,Medium,Low,419-7415,no,no,Low,Medium,Medium,Medium,High,Low,High,Low,Medium,Medium,Medium,Low,High,Low,False.
NM,Medium,Low,407-2259,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,Medium,High,High,Low,High,Low,True.
DE,Medium,,333-2906,no,no,Low,High,Medium,High,High,Medium,High,Low,Medium,Low,Medium,Medium,High,Low,False.
IL,Medium,,360-7477,no,no,Low,Medium,High,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,Medium,Low,False.
WA,Low,Low,342-5243,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Low,False.
MA,Medium,Low,417-3999,yes,yes,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low,True.
OH,Medium,Low,379-1720,yes,no,Low,High,Medium,High,High,Medium,High,Medium,Medium,Medium,Medium,Low,Medium,Low,True.
TN,Medium,Low,368-3117,yes,no,Low,Medium,High,Medium,High,Medium,High,Low,Low,Low,Medium,Low,High,Low,False.
MA,Low,,352-5000,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
MI,Medium,Low,405-7676,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,Medium,High,True.
TX,Medium,,361-2349,no,no,Low,Low,Medium,Low,High,High,High,Medium,Medium,Medium,Medium,Low,High,Low,True.
NH,Medium,Low,383-2901,yes,yes,Medium,Medium,High,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,Low,High,Low,False.
MD,Medium,Low,369-7049,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Low,Medium,Medium,False.
MS,Medium,Low,387-5533,no,no,Low,High,High,High,High,Medium,High,High,Medium,High,High,Medium,High,Low,True.
AZ,Low,Low,362-3660,no,no,Low,Medium,Medium,Medium,High,High,High,Medium,Medium,Medium,Medium,Low,Medium,Low,False.
IN,Low,Low,357-3577,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,Low,Medium,Low,False.
NY,Low,,394-3312,yes,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Medium,Low,Medium,Low,False.
WI,Medium,,395-8330,no,yes,Medium,High,Medium,High,Low,High,Medium,Medium,Medium,Medium,High,Low,High,Low,False.
WV,Low,,373-8895,no,no,Low,Medium,High,Medium,High,Medium,High,Medium,Medium,Medium,Low,Low,Medium,Low,False.
NY,Medium,Low,386-4581,no,no,Low,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,High,Low,False.
OK,Low,Low,354-8191,no,no,Low,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low,False.
NC,Low,Low,359-7562,yes,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
KY,Low,Low,359-4336,no,no,Low,High,High,High,Medium,High,High,Medium,Medium,Medium,Medium,Low,High,Low,True.
TX,Medium,,336-9901,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,High,Medium,Medium,Medium,High,Low,False.
CT,Low,Low,406-3069,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,High,Low,High,Medium,True.
NE,Low,Low,334-6519,no,no,Low,High,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,Low,Medium,Low,True.
HI,Medium,Low,361-8113,yes,yes,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,False.
SC,Medium,,347-9769,no,yes,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,False.
AK,Low,,352-9130,yes,yes,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,High,Medium,High,Low,False.
SD,Low,Low,378-4557,no,no,Low,High,High,High,Medium,Medium,High,Medium,Medium,Medium,High,Medium,High,Low,False.
ID,High,,360-8919,no,no,Low,Low,High,Low,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,False.
OK,Medium,,405-4109,yes,yes,Medium,Medium,Medium,Medium,Low,High,Low,Medium,Medium,Medium,High,Low,High,Low,True.
WA,Medium,Low,381-2498,no,no,Low,Medium,Medium,Medium,High,Medium,High,Low,Medium,Low,High,Low,High,Low,False.
SD,Medium,Low,357-5696,no,no,Low,Medium,High,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,High,High,Low,True.
OH,Medium,Low,412-2947,no,no,Low,Medium,High,Medium,High,Medium,High,Low,Medium,Low,Medium,Low,High,Medium,False.
VA,Medium,Low,363-3571,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Medium,Low,High,Medium,False.
WI,Medium,Low,405-5403,yes,no,Low,Medium,High,Medium,Medium,Medium,Medium,Low,High,Medium,Medium,Low,High,Low,True.
IN,Low,,330-9354,no,no,Low,High,High,High,High,High,High,High,Medium,High,Medium,Medium,High,Low,True.
NM,Low,Low,396-7091,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Low,High,Medium,False.
HI,Medium,Low,398-3004,no,yes,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,False.
KY,Medium,Low,400-4020,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Low,High,Low,False.
OH,Medium,Low,356-3448,no,yes,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Medium,High,High,Low,High,Low,False.
