State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
IA,Medium,VeryLow,341-6743,no,yes,High,VeryHigh,Medium,VeryHigh,Medium,Medium,Medium,Low,Low,Medium,High,Low,VeryHigh,VeryLow,False.
SC,VeryHigh,VeryLow,336-8343,no,no,VeryLow,High,High,High,VeryHigh,Medium,VeryHigh,Medium,High,Medium,High,Low,VeryHigh,Medium,True.
NC,Low,VeryLow,368-5758,no,no,VeryLow,Low,High,Medium,Low,Medium,Medium,High,Medium,VeryHigh,Medium,Low,VeryHigh,Medium,False.
HI,High,VeryLow,346-8362,yes,yes,Medium,High,High,High,Low,High,Medium,Low,Medium,Medium,High,VeryLow,VeryHigh,Low,False.
UT,Low,VeryLow,345-9690,no,no,VeryLow,Low,Medium,Low,Medium,Medium,Medium,Low,High,Medium,Medium,Low,VeryHigh,Medium,False.
WY,Medium,VeryLow,339-9798,yes,no,VeryLow,Medium,High,High,High,High,High,High,Medium,VeryHigh,High,Medium,VeryHigh,Medium,False.
AL,High,VeryLow,359-5731,no,no,VeryLow,High,High,VeryHigh,High,High,VeryHigh,Low,Medium,Medium,High,Low,VeryHigh,Medium,True.
VA,Low,VeryLow,373-2091,no,no,VeryLow,High,High,High,Medium,Medium,High,Medium,Medium,High,High,High,VeryHigh,High,False.
WI,Medium,,367-3439,no,no,VeryLow,Medium,High,Medium,Low,VeryHigh,Low,Medium,Medium,High,High,VeryLow,VeryHigh,Medium,False.
FL,High,,367-1681,yes,no,VeryLow,VeryLow,Medium,VeryLow,High,Medium,VeryHigh,Medium,Medium,High,VeryHigh,VeryLow,VeryHigh,VeryLow,True.
KS,Medium,VeryLow,420-9973,no,no,VeryLow,Medium,High,Medium,Medium,High,Medium,High,Medium,VeryHigh,VeryHigh,VeryLow,VeryHigh,Low,False.
NV,Low,VeryLow,351-4025,yes,no,VeryLow,Low,Medium,Low,VeryHigh,High,VeryHigh,Medium,Low,Medium,Medium,VeryLow,VeryHigh,Low,True.
NY,Medium,VeryLow,393-5897,no,no,VeryLow,Medium,Medium,Medium,Medium,High,Medium,Medium,VeryLow,High,High,Low,VeryHigh,VeryLow,False.
VA,Medium,VeryLow,384-7216,no,yes,High,Medium,Medium,High,VeryHigh,High,VeryHigh,Medium,Medium,High,Medium,Low,VeryHigh,Low,False.
KS,Medium,VeryLow,384-4595,no,no,VeryLow,High,Medium,High,High,Medium,VeryHigh,Medium,High,High,Medium,High,VeryHigh,Low,False.
NC,Medium,,329-9667,yes,no,VeryLow,High,Medium,High,High,Medium,High,Low,Medium,Low,High,VeryLow,VeryHigh,High,True.
MO,High,VeryLow,347-5063,no,no,VeryLow,Medium,High,Medium,High,High,High,Medium,Medium,Medium,VeryHigh,VeryLow,VeryHigh,Medium,False.
ND,High,,345-8433,no,no,VeryLow,Medium,Medium,High,High,High,High,Low,Low,Medium,High,VeryLow,VeryHigh,Medium,False.
CA,Medium,,339-7602,no,no,VeryLow,Low,Medium,Medium,Medium,High,High,Medium,Medium,High,Medium,Medium,VeryHigh,Low,False.
WV,High,VeryLow,332-1109,no,no,VeryLow,Medium,High,Medium,Medium,VeryHigh,Medium,Low,Medium,Low,High,VeryLow,VeryHigh,Low,False.
IL,High,VeryLow,343-3296,no,no,VeryLow,Medium,Medium,Medium,Medium,High,High,Medium,Low,High,High,VeryLow,VeryHigh,VeryLow,False.
NY,Low,VeryLow,366-2536,no,no,VeryLow,Medium,High,Medium,High,High,High,High,Low,VeryHigh,High,Low,VeryHigh,VeryLow,False.
NV,VeryLow,,355-2293,no,no,VeryLow,Medium,Medium,Medium,Medium,High,High,Medium,High,High,Medium,VeryLow,VeryHigh,Low,False.
AL,Medium,VeryLow,350-9318,no,no,VeryLow,High,Medium,High,Medium,Medium,Medium,Medium,Medium,High,High,Low,VeryHigh,VeryLow,False.
KS,VeryLow,,418-5300,yes,no,VeryLow,VeryLow,High,VeryLow,Medium,High,Medium,Low,Medium,Medium,VeryHigh,Medium,VeryHigh,VeryLow,True.
ND,High,,395-2626,no,no,VeryLow,Low,High,Low,Low,Medium,Low,Low,Medium,Medium,High,Low,VeryHigh,Low,False.
OK,High,VeryLow,402-7372,no,no,VeryLow,Medium,High,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,Low,VeryHigh,High,False.
UT,Low,VeryLow,337-9710,no,no,VeryLow,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,High,Medium,Low,VeryHigh,Medium,False.
OH,Medium,VeryLow,363-4967,no,no,VeryLow,Medium,Low,Medium,Medium,High,Medium,High,Medium,VeryHigh,VeryHigh,VeryLow,VeryHigh,Medium,False.
WY,Low,,400-5389,no,no,VeryLow,Low,High,Low,High,High,VeryHigh,Low,Low,Medium,Medium,Low,VeryHigh,VeryLow,False.
NM,Low,VeryLow,416-9162,no,yes,Medium,Low,Medium,Low,Medium,Medium,High,Low,High,Low,High,VeryLow,VeryHigh,Medium,False.
AL,Medium,VeryLow,414-6541,no,no,VeryLow,Medium,High,Medium,Low,Medium,Low,High,Medium,VeryHigh,VeryLow,Medium,Medium,Medium,False.
DC,High,,392-6647,no,yes,High,High,High,High,Medium,High,High,Medium,High,Medium,VeryHigh,Low,VeryHigh,Low,False.
ID,High,,343-2465,no,yes,High,Medium,VeryHigh,Medium,High,High,High,Medium,Medium,High,VeryHigh,Low,VeryHigh,VeryLow,False.
AR,Medium,,338-9171,no,no,VeryLow,Medium,High,Medium,High,VeryHigh,VeryHigh,Medium,Medium,Medium,VeryHigh,Low,VeryHigh,High,False.
ID,Low,VeryLow,405-4606,no,yes,High,Medium,High,Medium,High,Medium,VeryHigh,Medium,Medium,High,High,Low,VeryHigh,Low,False.
TX,Medium,VeryLow,386-9711,no,no,VeryLow,Medium,VeryHigh,Medium,Medium,Medium,Medium,Medium,Low,Medium,VeryHigh,VeryLow,VeryHigh,Low,False.
NM,VeryLow,VeryLow,327-8495,no,no,VeryLow,High,Medium,High,VeryHigh,Medium,VeryHigh,Medium,High,High,High,VeryLow,VeryHigh,High,True.
WA,High,VeryLow,416-5660,no,no,VeryLow,Medium,High,Medium,Medium,High,Medium,Medium,Low,High,High,Low,VeryHigh,VeryHigh,True.
UT,Low,,370-3032,no,no,VeryLow,Low,High,Low,VeryHigh,High,VeryHigh,Medium,Low,High,Medium,Low,VeryHigh,Medium,False.
RI,Medium,,331-8462,no,no,VeryLow,Low,High,Low,Medium,Medium,Medium,Low,High,Medium,High,Low,VeryHigh,High,False.
NC,Low,VeryLow,414-4037,no,yes,Medium,Low,High,Low,High,Medium,High,Medium,Medium,Medium,High,VeryLow,VeryHigh,Low,False.
RI,Medium,VeryLow,415-2865,no,no,VeryLow,Low,VeryHigh,Low,Medium,High,Medium,Low,Low,Medium,Low,Medium,VeryHigh,Low,False.
NY,Low,,362-2353,no,no,VeryLow,Medium,Medium,Medium,High,Medium,VeryHigh,Medium,Medium,Medium,Low,Low,VeryHigh,Medium,False.
TX,Medium,VeryLow,329-5114,no,no,VeryLow,High,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,VeryLow,VeryHigh,Medium,False.
DE,Medium,VeryLow,351-1389,yes,yes,High,Low,High,Low,High,Medium,High,Medium,Medium,High,Medium,VeryLow,VeryHigh,Medium,False.
MS,Low,VeryLow,375-3668,no,yes,High,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Low,High,VeryHigh,Low,False.
OH,Medium,VeryLow,375-5414,no,yes,Low,Medium,Low,Medium,VeryHigh,Medium,VeryHigh,Low,High,Medium,High,Low,VeryHigh,VeryLow,False.
LA,Medium,VeryLow,360-7079,no,no,VeryLow,High,Medium,High,High,VeryHigh,High,Medium,Medium,Medium,VeryLow,VeryLow,Medium,Medium,False.
FL,Medium,VeryLow,344-9302,no,no,VeryLow,High,High,High,Medium,High,Medium,Low,High,Low,Low,Low,High,VeryLow,False.
WA,Medium,VeryLow,418-1775,no,no,VeryLow,High,High,High,Medium,Medium,Medium,High,VeryLow,High,Medium,Low,VeryHigh,Medium,False.
WV,Medium,,401-2468,no,no,VeryLow,Medium,VeryHigh,Medium,Low,Medium,Low,Medium,VeryLow,High,Medium,Low,VeryHigh,Low,False.
NY,Medium,,346-4984,no,no,VeryLow,Low,High,Low,Medium,VeryHigh,Medium,Medium,Medium,High,VeryHigh,VeryLow,VeryHigh,Medium,False.
NE,Medium,VeryLow,351-2928,yes,yes,Low,Medium,Medium,High,Medium,Medium,High,Low,Medium,Medium,High,VeryLow,VeryHigh,Low,False.
PA,Medium,,365-7774,yes,no,VeryLow,Medium,High,Medium,VeryHigh,Medium,VeryHigh,Medium,High,High,High,VeryLow,VeryHigh,VeryHigh,True.
MS,VeryLow,,358-3691,no,no,VeryLow,Medium,High,Medium,Low,VeryHigh,Low,Medium,High,Medium,Medium,VeryLow,VeryHigh,Medium,False.
IN,Medium,VeryLow,364-9059,no,no,VeryLow,Medium,High,Medium,Low,High,Medium,Medium,Medium,High,High,Medium,VeryHigh,High,False.
VA,Low,VeryLow,356-7208,no,no,VeryLow,Medium,High,Medium,High,VeryHigh,High,Low,Medium,Medium,High,Low,VeryHigh,Low,False.
MN,High,VeryLow,333-5551,no,no,VeryLow,Medium,Medium,Medium,Low,High,Low,Medium,High,High,High,Low,VeryHigh,VeryLow,False.
DE,Medium,VeryLow,362-6528,no,no,VeryLow,Medium,High,Medium,High,Medium,High,Medium,Medium,High,Medium,VeryLow,VeryHigh,Low,False.
OR,Medium,,394-2560,yes,no,VeryLow,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,VeryLow,VeryHigh,High,False.
UT,Low,VeryLow,367-3220,no,no,VeryLow,VeryHigh,High,VeryHigh,Medium,Medium,High,High,Low,VeryHigh,High,Medium,VeryHigh,VeryLow,True.
CT,Medium,VeryLow,418-5708,no,yes,Medium,High,High,High,High,High,High,Medium,Medium,Medium,High,VeryLow,VeryHigh,VeryHigh,False.
AL,VeryLow,VeryLow,421-2245,no,yes,High,High,Medium,High,Medium,Low,Medium,Medium,High,Medium,Low,High,VeryHigh,Low,False.
TX,Medium,VeryLow,406-2242,no,no,VeryLow,High,High,High,VeryHigh,Medium,VeryHigh,Medium,Low,High,High,VeryLow,VeryHigh,VeryLow,True.
CT,Low,VeryLow,347-6994,no,no,VeryLow,Medium,High,Medium,High,High,VeryHigh,Low,High,Medium,VeryHigh,Medium,VeryHigh,Low,False.
MS,VeryLow,VeryLow,413-7468,no,no,VeryLow,VeryHigh,VeryHigh,VeryHigh,Medium,Medium,Medium,Medium,Low,High,High,VeryLow,VeryHigh,VeryLow,True.
AR,Low,VeryLow,389-6082,no,no,VeryLow,High,High,High,Medium,Medium,Medium,Medium,Low,Medium,High,VeryLow,VeryHigh,Medium,False.
CA,Medium,VeryLow,415-3689,no,yes,Medium,Medium,Low,Medium,Medium,VeryHigh,Medium,Medium,High,Medium,High,Low,VeryHigh,Medium,False.
MI,Medium,VeryLow,379-2503,no,no,VeryLow,Low,Medium,Medium,High,High,High,Medium,Low,High,High,Low,VeryHigh,VeryHigh,True.
WV,Low,VeryLow,396-1106,no,yes,Medium,Low,High,Low,Low,Medium,Medium,Medium,Low,High,High,Low,VeryHigh,High,False.
DE,Low,VeryLow,379-4372,no,no,VeryLow,Medium,Medium,Medium,High,High,High,Medium,Low,High,Medium,Medium,VeryHigh,High,False.
FL,Medium,VeryLow,336-3738,no,no,VeryLow,Medium,High,Medium,Medium,Medium,High,Low,Low,Medium,High,Low,VeryHigh,Medium,False.
AK,Medium,VeryLow,380-2600,no,yes,Medium,Medium,High,Medium,Medium,Medium,Medium,High,Medium,VeryHigh,High,Medium,VeryHigh,VeryLow,False.
ID,Medium,VeryLow,345-4473,no,no,VeryLow,Medium,High,High,Low,High,Medium,Low,Low,Medium,High,Low,VeryHigh,VeryHigh,False.
OH,Low,,380-9990,no,no,VeryLow,Medium,Medium,Medium,Low,Low,Medium,Medium,Low,High,VeryHigh,Low,VeryHigh,Medium,False.
NH,Low,VeryLow,411-1045,no,no,VeryLow,Medium,Medium,Medium,Medium,Low,Medium,High,Low,VeryHigh,High,Low,VeryHigh,Low,False.
MA,Medium,VeryLow,413-5306,no,no,VeryLow,Low,High,Medium,Medium,High,High,Low,Medium,Medium,High,VeryLow,VeryHigh,Low,False.
SC,VeryLow,VeryLow,417-6906,no,no,VeryLow,High,Medium,High,High,VeryHigh,High,Medium,Medium,High,High,Low,VeryHigh,Medium,False.
OR,Low,,331-4807,no,no,VeryLow,Medium,Medium,High,High,Medium,High,Low,Low,Medium,Medium,Low,VeryHigh,Medium,False.
OH,Low,VeryLow,376-5375,no,yes,Medium,Medium,Medium,Medium,High,VeryHigh,High,High,Low,High,VeryHigh,Low,VeryHigh,Medium,False.
NC,Medium,,361-9839,yes,no,VeryLow,High,VeryHigh,High,Medium,Medium,High,Low,Medium,Low,Medium,VeryLow,VeryHigh,Medium,False.
KY,Low,,348-8679,no,yes,High,Low,High,Low,Low,Medium,Low,Medium,Medium,Medium,Medium,Medium,VeryHigh,High,False.
ID,Medium,,403-6565,no,no,VeryLow,Low,Medium,Low,Medium,Medium,Medium,High,Medium,VeryHigh,High,Low,VeryHigh,VeryLow,False.
WA,Low,,346-5287,no,no,VeryLow,Low,Medium,Medium,Medium,Low,High,High,High,VeryHigh,High,Low,VeryHigh,Low,False.
WV,Medium,,413-6769,no,no,VeryLow,High,High,High,Medium,High,Medium,Low,Low,Medium,High,VeryLow,VeryHigh,Medium,False.
RI,Medium,VeryLow,370-5042,no,yes,Low,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,High,High,VeryLow,VeryHigh,Low,False.
KS,Medium,,397-9486,no,no,VeryLow,High,Medium,VeryHigh,Low,High,Low,Medium,High,High,VeryHigh,Low,VeryHigh,Medium,False.
NV,Low,VeryLow,364-3286,no,no,VeryLow,Medium,Low,Medium,Medium,Medium,Medium,Medium,High,High,Medium,Medium,VeryHigh,VeryHigh,True.
NE,Low,VeryLow,420-8897,no,no,VeryLow,High,High,VeryHigh,Medium,High,Medium,Medium,Medium,High,VeryHigh,Low,VeryHigh,Low,True.
FL,VeryLow,VeryLow,378-9506,no,no,VeryLow,Medium,High,Medium,Medium,VeryHigh,High,Medium,Medium,High,Medium,VeryLow,VeryHigh,Medium,False.
WY,Low,VeryLow,399-6259,no,no,VeryLow,Medium,Medium,Medium,Medium,High,High,Low,Medium,Medium,VeryHigh,Medium,VeryHigh,VeryLow,False.
WA,Low,VeryLow,335-5806,no,yes,High,VeryLow,High,VeryLow,Medium,High,Medium,Medium,Medium,High,Low,VeryLow,VeryHigh,Low,False.
CO,VeryHigh,VeryLow,401-6392,no,no,VeryLow,Medium,Medium,Medium,High,Medium,High,Medium,Medium,High,High,VeryLow,VeryHigh,Medium,False.
WI,Low,VeryLow,379-9859,no,no,VeryLow,Medium,High,Medium,Medium,High,Medium,Medium,Medium,High,Medium,Low,VeryHigh,Medium,False.
KS,High,,415-4051,no,no,VeryLow,High,Medium,High,Medium,Medium,High,Medium,Medium,High,High,VeryLow,VeryHigh,Low,False.
RI,Low,VeryLow,368-5612,no,yes,High,High,VeryHigh,High,Medium,Medium,Medium,Low,Medium,Low,Medium,Low,VeryHigh,Medium,False.
MT,Medium,,374-5301,no,no,VeryLow,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Low,VeryHigh,Low,False.
CO,Low,VeryLow,406-5710,no,no,VeryLow,Medium,High,Medium,Medium,Medium,High,Medium,Medium,High,VeryHigh,VeryLow,VeryHigh,VeryLow,False.
CT,High,VeryLow,354-7077,no,yes,Medium,High,High,High,Medium,High,High,High,High,VeryHigh,VeryHigh,VeryLow,VeryHigh,VeryHigh,False.
FL,Medium,,343-3340,no,no,VeryLow,Low,Medium,Low,Medium,Medium,Medium,Low,Low,Medium,VeryHigh,Low,VeryHigh,High,False.
VT,Low,,377-8267,no,no,VeryLow,High,VeryHigh,High,Medium,High,High,High,High,VeryHigh,Medium,Low,VeryHigh,Low,False.
OH,Low,VeryLow,382-2453,no,no,VeryLow,Medium,Medium,High,Medium,Medium,Medium,VeryLow,Medium,Low,Medium,Low,VeryHigh,Low,False.
NH,High,VeryLow,333-7449,no,no,VeryLow,VeryLow,High,VeryLow,Medium,High,Medium,Medium,Low,High,High,Low,VeryHigh,Low,False.
RI,Low,VeryLow,366-4287,yes,no,VeryLow,VeryLow,High,VeryLow,Medium,High,High,High,VeryLow,VeryHigh,Medium,Medium,VeryHigh,Low,False.
FL,Medium,VeryLow,415-2285,no,yes,Medium,Medium,High,High,VeryLow,Medium,Low,High,Low,VeryHigh,Medium,VeryLow,VeryHigh,Low,False.
MD,High,VeryLow,381-1328,no,no,VeryLow,Low,High,Medium,Medium,Medium,Medium,Low,Medium,Low,High,Low,VeryHigh,VeryLow,False.
WY,Low,VeryLow,344-4022,no,no,VeryLow,Medium,High,High,Medium,Medium,Medium,Medium,High,High,VeryLow,Low,Medium,Low,False.
FL,Low,VeryLow,415-6601,no,yes,High,Medium,Medium,High,High,Medium,High,Medium,Medium,High,VeryHigh,VeryLow,VeryHigh,Low,False.
TN,Low,VeryLow,351-7309,yes,no,VeryLow,High,High,VeryHigh,Medium,Medium,High,Medium,Low,High,Medium,VeryLow,VeryHigh,Low,True.
NC,VeryHigh,VeryLow,363-7802,no,yes,High,VeryHigh,Medium,VeryHigh,Medium,High,Medium,Medium,Medium,Medium,High,Medium,VeryHigh,High,False.
IN,Low,VeryLow,408-4870,yes,yes,Medium,VeryHigh,High,VeryHigh,Medium,Medium,High,Medium,High,High,VeryHigh,Low,VeryHigh,Low,False.
IA,Medium,VeryLow,378-9478,no,no,VeryLow,High,Medium,High,VeryHigh,Medium,VeryHigh,Low,Low,Low,Medium,Low,VeryHigh,VeryHigh,False.
WV,High,VeryLow,401-4778,no,yes,High,VeryLow,Medium,VeryLow,Medium,Medium,Medium,Low,Low,Medium,VeryHigh,VeryLow,VeryHigh,Low,False.
UT,VeryLow,,370-9563,no,yes,Medium,High,VeryHigh,High,High,High,High,Medium,VeryHigh,Medium,Medium,Medium,VeryHigh,Low,False.
GA,VeryLow,VeryLow,394-6382,no,no,VeryLow,Medium,High,High,Medium,High,High,Medium,Medium,High,Medium,VeryLow,VeryHigh,High,False.
AK,Medium,VeryLow,333-5295,no,yes,High,VeryHigh,Medium,VeryHigh,High,Low,VeryHigh,Medium,Medium,High,Medium,Low,VeryHigh,VeryLow,False.
UT,High,,370-2451,no,yes,High,High,High,High,High,Medium,High,Low,Medium,Low,High,Low,VeryHigh,Low,False.
MS,VeryLow,,401-6982,no,no,VeryLow,VeryHigh,High,VeryHigh,High,VeryHigh,High,Medium,Medium,High,VeryHigh,Low,VeryHigh,Medium,True.
AR,Low,VeryLow,329-8115,no,yes,Low,Medium,Medium,Medium,Medium,High,High,Medium,Low,High,High,Medium,VeryHigh,VeryLow,False.
AK,Medium,VeryLow,340-3409,no,yes,High,Low,High,Low,Medium,VeryHigh,Medium,Low,Medium,Medium,Medium,VeryHigh,VeryHigh,VeryLow,False.
AK,High,VeryLow,397-5911,no,no,VeryLow,Medium,Medium,Medium,High,Medium,High,High,Medium,VeryHigh,High,Low,VeryHigh,High,False.
ME,High,VeryLow,415-6127,no,no,VeryLow,Low,Medium,Medium,High,Medium,High,High,Medium,VeryHigh,Medium,High,VeryHigh,Low,False.
WV,Low,,392-6073,no,no,VeryLow,Low,High,Low,High,High,VeryHigh,High,Medium,VeryHigh,High,VeryLow,VeryHigh,Medium,False.
CT,VeryLow,VeryLow,419-6564,no,no,VeryLow,Medium,High,Medium,Medium,High,Medium,Low,Medium,Medium,Medium,VeryLow,VeryHigh,Medium,False.
GA,Low,,340-8245,no,yes,High,High,Medium,High,Medium,Low,High,Medium,Low,Medium,High,VeryLow,VeryHigh,VeryHigh,False.
NV,Medium,VeryLow,376-4540,yes,no,VeryLow,High,High,High,Medium,High,Medium,High,High,High,Medium,Medium,VeryHigh,VeryLow,False.
VT,High,,361-5936,no,no,VeryLow,Medium,Medium,Medium,Medium,Low,High,Medium,Low,Medium,Low,VeryLow,VeryHigh,High,False.
DC,VeryHigh,VeryLow,421-9846,no,no,VeryLow,Low,VeryHigh,Low,High,High,High,High,Low,VeryHigh,VeryHigh,Low,VeryHigh,VeryLow,False.
TN,Low,VeryLow,356-1582,no,no,VeryLow,Medium,Low,Medium,High,Medium,High,High,Low,VeryHigh,Medium,Low,VeryHigh,Low,False.
OR,Low,VeryLow,375-4900,no,no,VeryLow,Low,Medium,Low,Medium,Medium,Medium,Medium,VeryHigh,High,Medium,Low,VeryHigh,Low,False.
MS,VeryLow,VeryLow,420-8953,no,yes,Medium,Medium,High,Medium,VeryHigh,High,VeryHigh,Low,High,Low,VeryHigh,Low,VeryHigh,Medium,False.
NC,Medium,VeryLow,376-4035,no,yes,VeryHigh,Medium,Low,High,Medium,Medium,High,High,Low,VeryHigh,Medium,Low,VeryHigh,VeryLow,False.
CO,Medium,VeryLow,344-5206,no,no,VeryLow,Medium,Medium,Medium,Medium,Medium,High,High,Low,High,High,Low,VeryHigh,High,False.
AR,Medium,VeryLow,328-7833,no,no,VeryLow,High,High,High,Low,High,Low,Low,Medium,Low,Low,Low,VeryHigh,VeryHigh,True.
PA,Medium,VeryLow,417-4266,no,no,VeryLow,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,High,High,Low,VeryHigh,Medium,False.
MN,VeryLow,VeryLow,351-6574,no,no,VeryLow,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,High,VeryLow,VeryHigh,Low,False.
NM,Medium,VeryLow,372-8925,no,yes,VeryHigh,Medium,High,Medium,Medium,High,Medium,High,Medium,VeryHigh,High,Medium,VeryHigh,VeryLow,False.
UT,VeryLow,,340-5678,no,no,VeryLow,High,High,VeryHigh,Medium,Medium,Medium,Medium,Medium,High,Medium,Low,VeryHigh,High,False.
NE,VeryLow,VeryLow,361-6814,no,no,VeryLow,Medium,Medium,Medium,Low,Medium,Medium,Medium,VeryHigh,High,Medium,Low,VeryHigh,VeryLow,False.
MS,Medium,VeryLow,336-7155,yes,yes,Medium,High,Low,High,VeryHigh,Medium,VeryHigh,Medium,Medium,Medium,High,Medium,VeryHigh,Low,False.
NV,Medium,,342-8167,no,no,VeryLow,High,High,High,High,VeryHigh,VeryHigh,Medium,Medium,High,High,VeryLow,VeryHigh,High,True.
OR,Low,VeryLow,375-9180,no,no,VeryLow,Medium,Medium,Medium,High,Low,High,Medium,Low,Medium,High,VeryLow,VeryHigh,VeryLow,False.
VA,Medium,VeryLow,357-7064,no,no,VeryLow,Low,High,Medium,Medium,High,High,Low,High,Medium,High,VeryLow,VeryHigh,Medium,False.
NJ,Low,,347-5354,yes,yes,High,High,Medium,High,Medium,Medium,High,Medium,Low,High,Medium,VeryLow,VeryHigh,Low,False.
WV,Low,,362-9391,no,no,VeryLow,Medium,High,Medium,Low,VeryHigh,Low,Medium,Medium,High,Medium,Low,VeryHigh,VeryLow,False.
OR,High,VeryLow,386-8984,no,no,VeryLow,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,Medium,Low,VeryHigh,VeryLow,False.
KY,Medium,VeryLow,384-6372,no,no,VeryLow,Medium,Medium,Medium,High,Medium,High,Medium,Medium,High,High,Low,VeryHigh,Low,False.
MO,Medium,VeryLow,358-1329,no,no,VeryLow,Low,High,Low,High,High,High,Medium,Low,High,VeryHigh,Low,VeryHigh,Medium,False.
TX,Low,,400-7987,no,no,VeryLow,Low,Medium,Low,Medium,Medium,Medium,Low,Medium,Medium,Medium,Low,VeryHigh,Low,False.
MN,Medium,VeryLow,327-8732,no,yes,Medium,High,High,High,High,Medium,High,Medium,Medium,Medium,Medium,Low,VeryHigh,VeryLow,False.
FL,Medium,,389-6955,no,no,VeryLow,Medium,Medium,Medium,High,High,VeryHigh,Medium,Low,High,Medium,VeryLow,VeryHigh,VeryLow,False.
PA,Medium,VeryLow,396-1800,no,no,VeryLow,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,VeryHigh,Low,VeryHigh,Medium,False.
WV,Medium,VeryLow,349-4979,no,no,VeryLow,Medium,High,Medium,Medium,Medium,High,Medium,Medium,High,High,Low,VeryHigh,Medium,False.
IN,VeryHigh,,361-5864,no,no,VeryLow,VeryLow,High,VeryLow,Medium,Medium,Medium,Medium,Low,Medium,High,Low,VeryHigh,Medium,False.
OK,Low,VeryLow,418-4658,no,yes,High,Low,High,Low,High,Medium,High,Low,Medium,Low,High,Medium,VeryHigh,VeryLow,False.
NE,Medium,VeryLow,330-6208,no,no,VeryLow,Medium,High,Medium,Low,Medium,Low,VeryHigh,Medium,VeryHigh,High,VeryLow,VeryHigh,High,False.
DE,Medium,VeryLow,416-6628,no,no,VeryLow,High,High,High,Medium,Medium,Medium,High,Medium,VeryHigh,Low,Low,VeryHigh,Low,False.
MI,Low,VeryLow,349-5617,no,yes,High,High,Low,VeryHigh,Medium,High,High,Medium,Medium,High,High,VeryLow,VeryHigh,High,False.
IL,Low,VeryLow,397-8051,no,no,VeryLow,Medium,High,High,Medium,Medium,Medium,Medium,Low,Medium,High,VeryLow,VeryHigh,Low,False.
UT,VeryLow,,413-6346,yes,no,VeryLow,Medium,Medium,Medium,VeryHigh,Medium,VeryHigh,Medium,Low,High,Medium,Low,VeryHigh,VeryLow,False.
IL,High,VeryLow,395-9270,no,yes,Medium,High,High,High,High,High,High,Medium,Medium,High,VeryHigh,VeryLow,VeryHigh,High,False.
WA,Medium,VeryLow,401-7575,no,no,VeryLow,Medium,High,Medium,High,High,High,High,Medium,VeryHigh,High,VeryLow,VeryHigh,Low,False.
NM,Low,VeryLow,332-5964,no,no,VeryLow,Medium,Low,Medium,Medium,Medium,High,High,Medium,VeryHigh,Medium,VeryLow,VeryHigh,VeryLow,False.
MD,High,VeryLow,348-3338,no,no,VeryLow,High,High,High,Medium,Low,Medium,Low,Low,Low,High,Low,VeryHigh,High,False.
VA,VeryLow,VeryLow,387-5411,no,yes,High,Medium,High,High,High,Medium,High,Medium,Medium,High,High,Low,VeryHigh,High,False.
MT,VeryLow,VeryLow,378-7872,no,no,VeryLow,Medium,Low,Medium,High,Medium,High,Low,High,Low,Medium,Low,VeryHigh,Medium,False.
CT,Medium,VeryLow,389-6037,yes,no,VeryLow,Medium,High,Medium,VeryLow,Medium,Low,Medium,Medium,High,VeryHigh,Low,VeryHigh,Low,False.
AL,Medium,VeryLow,349-3732,no,no,VeryLow,High,High,High,Medium,Medium,Medium,Low,Low,Low,Low,VeryLow,VeryHigh,High,False.
WV,Medium,,347-9738,no,no,VeryLow,Medium,VeryHigh,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Medium,VeryHigh,VeryLow,False.
MO,Low,VeryLow,380-6074,no,yes,High,High,High,VeryHigh,High,Medium,High,Medium,High,Medium,Medium,Low,VeryHigh,High,False.
ND,Medium,VeryLow,338-4307,no,no,VeryLow,Low,High,Medium,Medium,Medium,High,Low,High,Medium,High,Low,VeryHigh,Low,False.
AR,High,VeryLow,339-3636,no,no,VeryLow,Medium,Low,Medium,High,Medium,VeryHigh,VeryHigh,Medium,VeryHigh,VeryHigh,VeryLow,VeryHigh,Low,False.
GA,Medium,,328-9315,no,yes,High,High,High,High,High,High,VeryHigh,High,Low,VeryHigh,High,Low,VeryHigh,VeryHigh,False.
FL,VeryLow,,402-3634,no,no,VeryLow,Medium,Medium,Medium,Medium,High,High,Medium,Low,High,Medium,VeryLow,VeryHigh,Low,False.
