State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
IN,0.413,0.069,332-9118,no,yes,0.824,0.596,0.497,0.596,0.439,0.435,0.439,0.426,0.472,0.426,0.475,0.15,0.476,0.0,False.
OR,0.215,0.069,386-1418,no,no,0.0,0.527,0.594,0.527,0.595,0.735,0.595,0.317,0.585,0.317,0.92,0.15,0.92,0.222,False.
SD,0.475,0.0,393-3535,no,no,0.0,0.478,0.721,0.478,0.39,0.724,0.39,0.451,0.669,0.451,0.365,0.2,0.365,0.222,False.
DE,0.318,0.0,328-9006,no,no,0.0,0.397,0.848,0.397,0.526,0.665,0.526,0.708,0.648,0.708,0.59,0.15,0.591,0.333,False.
OR,0.479,0.069,402-2482,no,yes,0.333,0.631,0.497,0.631,0.461,0.588,0.461,0.644,0.38,0.644,0.22,0.2,0.22,0.0,False.
NE,0.227,1.0,408-4865,no,no,0.0,0.347,0.509,0.347,0.454,0.676,0.455,0.594,0.437,0.594,0.445,0.1,0.444,0.111,False.
OH,0.504,0.0,396-6247,no,yes,0.765,0.771,0.6,0.771,0.674,0.647,0.674,0.231,0.563,0.231,0.77,0.35,0.77,0.111,False.
OH,0.521,0.0,396-9462,no,no,0.0,0.398,0.57,0.398,0.662,0.659,0.663,0.279,0.387,0.28,0.44,0.2,0.441,0.222,False.
AR,0.475,0.069,396-9279,no,yes,0.451,0.721,0.473,0.721,0.382,0.712,0.382,0.685,0.5,0.685,0.59,0.15,0.591,0.222,False.
KS,0.566,1.0,363-8715,no,yes,0.51,0.524,0.503,0.524,0.662,0.547,0.662,0.437,0.648,0.438,0.75,0.15,0.75,0.111,False.
TX,0.492,0.069,356-1358,no,no,0.0,0.58,0.655,0.579,0.715,0.388,0.715,0.249,0.493,0.25,0.39,0.1,0.391,0.333,False.
WI,0.417,0.0,360-7839,no,no,0.0,0.572,0.642,0.572,0.419,0.747,0.419,0.474,0.669,0.474,0.385,0.1,0.385,0.333,False.
OR,0.388,0.069,364-8774,no,no,0.0,0.478,0.582,0.478,0.484,0.524,0.484,0.612,0.563,0.613,0.67,0.3,0.67,0.222,False.
VA,0.417,0.0,348-5038,no,no,0.0,0.446,0.406,0.446,0.562,0.606,0.562,0.319,0.275,0.32,0.495,0.1,0.494,0.222,False.
AR,0.364,0.069,365-4728,no,yes,0.49,0.613,0.848,0.613,0.543,0.406,0.543,0.374,0.592,0.374,0.53,0.5,0.53,0.111,False.
CT,0.202,0.0,351-9037,no,no,0.0,0.86,0.497,0.86,0.459,0.694,0.459,0.132,0.394,0.132,0.525,0.3,0.526,0.111,False.
OH,0.38,0.069,397-9184,no,yes,0.824,0.434,0.545,0.434,0.735,0.6,0.736,0.655,0.683,0.656,0.565,0.25,0.565,0.778,False.
WY,0.277,1.0,398-4538,no,no,0.0,0.557,0.703,0.557,0.583,0.594,0.583,0.31,0.711,0.31,0.755,0.55,0.756,0.111,False.
IL,0.285,0.0,382-6827,no,no,0.0,0.595,0.588,0.595,0.757,0.488,0.758,0.428,0.627,0.429,0.4,0.15,0.4,0.222,False.
MO,0.566,0.069,408-1340,no,yes,0.569,0.542,0.527,0.542,0.614,0.724,0.614,0.627,0.683,0.627,0.71,0.3,0.709,0.0,False.
DC,0.579,0.069,333-9511,no,yes,0.725,0.529,0.527,0.529,0.491,0.753,0.491,0.525,0.521,0.525,0.4,0.15,0.4,0.444,False.
MA,0.459,0.069,358-7379,no,yes,0.333,0.522,0.576,0.522,0.695,0.735,0.695,0.359,0.437,0.359,0.485,0.15,0.485,0.0,False.
NH,0.479,1.0,397-1766,yes,no,0.0,0.155,0.606,0.154,0.834,0.494,0.834,0.4,0.359,0.4,0.43,0.1,0.43,0.111,True.
IA,0.0,0.0,331-2144,no,yes,0.51,0.593,0.697,0.593,0.509,0.665,0.509,0.416,0.782,0.416,0.405,0.45,0.406,0.111,False.
AL,0.285,0.069,345-7014,no,no,0.0,0.656,0.667,0.656,0.214,0.512,0.214,0.602,0.507,0.603,0.66,0.2,0.659,0.111,False.
OR,0.355,1.0,395-1898,no,yes,0.431,0.686,0.618,0.686,0.209,0.624,0.209,0.542,0.577,0.542,0.355,0.15,0.356,0.222,False.
WV,0.211,1.0,373-8920,no,yes,0.412,0.558,0.721,0.558,0.292,0.559,0.292,0.361,0.43,0.361,0.265,0.15,0.265,0.222,False.
WA,0.397,0.0,373-8908,no,no,0.0,0.787,0.497,0.787,0.553,0.624,0.553,0.56,0.282,0.56,0.445,0.2,0.444,0.0,True.
NV,0.43,0.0,415-1203,no,no,0.0,0.473,0.564,0.474,0.484,0.624,0.484,0.593,0.155,0.593,0.81,0.15,0.809,0.222,False.
SC,0.314,1.0,369-7017,no,yes,0.549,0.387,0.709,0.387,0.672,0.6,0.672,0.496,0.289,0.496,0.575,0.15,0.576,0.444,True.
NC,0.326,0.069,420-8435,yes,no,0.0,0.539,0.739,0.539,0.614,0.541,0.614,0.661,0.585,0.662,0.695,0.15,0.694,0.222,True.
NH,0.492,1.0,395-2579,no,yes,0.843,0.507,0.709,0.507,0.481,0.412,0.481,0.371,0.592,0.372,0.575,0.2,0.576,0.111,False.
WY,0.219,0.0,405-7850,no,yes,0.765,0.41,0.442,0.41,0.578,0.688,0.578,0.285,0.592,0.285,0.625,0.4,0.626,0.222,False.
FL,0.607,1.0,394-7710,yes,no,0.0,0.422,0.836,0.422,0.439,0.724,0.439,0.469,0.204,0.469,0.43,0.15,0.43,0.222,False.
PA,0.488,0.0,342-4122,no,no,0.0,0.818,0.697,0.818,0.438,0.582,0.438,0.521,0.373,0.521,0.695,0.05,0.694,0.222,True.
NC,0.665,0.0,340-1876,no,yes,0.51,0.512,0.873,0.512,0.6,0.759,0.6,0.509,0.507,0.509,0.465,0.4,0.465,0.111,True.
MO,0.347,1.0,383-6095,no,no,0.0,0.473,0.582,0.473,0.522,0.829,0.522,0.325,0.585,0.325,0.545,0.15,0.544,0.556,True.
KS,0.413,1.0,413-1061,no,yes,0.49,0.411,0.873,0.411,0.461,0.618,0.461,0.583,0.521,0.583,0.725,0.15,0.726,0.111,False.
KY,0.707,0.069,343-5347,no,no,0.0,0.492,0.515,0.492,0.696,0.418,0.696,0.534,0.563,0.534,0.295,0.3,0.294,0.0,False.
DE,0.326,0.069,376-4861,no,no,0.0,0.57,0.836,0.57,0.459,0.535,0.459,0.669,0.43,0.669,0.275,0.2,0.276,0.111,False.
WI,0.273,1.0,417-2265,no,no,0.0,0.311,0.812,0.311,0.391,0.447,0.391,0.183,0.373,0.183,0.545,0.25,0.544,0.222,False.
CO,0.351,0.0,419-7415,no,no,0.0,0.49,0.642,0.49,0.83,0.259,0.83,0.313,0.528,0.313,0.485,0.25,0.485,0.111,False.
NM,0.438,0.069,407-2259,no,no,0.0,0.634,0.612,0.634,0.786,0.653,0.786,0.608,0.592,0.608,0.605,0.2,0.606,0.111,True.
DE,0.545,1.0,333-2906,no,no,0.0,0.701,0.618,0.701,0.728,0.529,0.728,0.238,0.493,0.238,0.56,0.35,0.559,0.0,False.
IL,0.475,1.0,360-7477,no,no,0.0,0.469,0.667,0.469,0.744,0.606,0.744,0.557,0.535,0.558,0.4,0.15,0.4,0.0,False.
WA,0.256,0.0,342-5243,no,no,0.0,0.603,0.648,0.603,0.747,0.453,0.747,0.484,0.528,0.485,0.37,0.35,0.37,0.0,False.
MA,0.488,0.0,417-3999,yes,yes,0.314,0.42,0.624,0.42,0.44,0.565,0.44,0.432,0.613,0.433,0.385,0.1,0.385,0.0,True.
OH,0.545,0.0,379-1720,yes,no,0.0,0.726,0.624,0.726,0.693,0.471,0.694,0.417,0.493,0.417,0.4,0.15,0.4,0.0,True.
TN,0.384,0.0,368-3117,yes,no,0.0,0.485,0.685,0.485,0.747,0.553,0.747,0.235,0.317,0.236,0.435,0.2,0.435,0.111,False.
MA,0.281,1.0,352-5000,no,no,0.0,0.556,0.552,0.556,0.719,0.335,0.719,0.486,0.401,0.486,0.57,0.25,0.57,0.0,False.
MI,0.599,0.0,405-7676,no,no,0.0,0.426,0.503,0.426,0.514,0.765,0.514,0.341,0.472,0.341,0.395,0.2,0.394,0.778,True.
TX,0.488,1.0,361-2349,no,no,0.0,0.233,0.455,0.233,0.698,0.671,0.698,0.511,0.648,0.511,0.445,0.05,0.444,0.222,True.
NH,0.583,0.0,383-2901,yes,yes,0.49,0.545,0.661,0.545,0.411,0.706,0.412,0.55,0.19,0.551,0.49,0.15,0.491,0.0,False.
MD,0.504,0.0,369-7049,no,no,0.0,0.59,0.697,0.59,0.617,0.506,0.617,0.469,0.19,0.469,0.415,0.1,0.415,0.333,False.
MS,0.413,0.0,387-5533,no,no,0.0,0.681,0.945,0.681,0.751,0.624,0.751,0.686,0.423,0.686,0.675,0.4,0.676,0.111,True.
AZ,0.174,0.069,362-3660,no,no,0.0,0.511,0.588,0.511,0.695,0.741,0.695,0.549,0.57,0.55,0.4,0.25,0.4,0.0,False.
IN,0.281,0.0,357-3577,no,no,0.0,0.528,0.552,0.528,0.602,0.518,0.602,0.593,0.521,0.593,0.275,0.25,0.276,0.0,False.
NY,0.058,1.0,394-3312,yes,no,0.0,0.403,0.485,0.403,0.341,0.447,0.341,0.808,0.387,0.808,0.405,0.15,0.406,0.222,False.
WI,0.438,1.0,395-8330,no,yes,0.49,0.709,0.552,0.709,0.328,0.676,0.328,0.46,0.352,0.46,0.6,0.05,0.6,0.111,False.
WV,0.273,1.0,373-8895,no,no,0.0,0.435,0.794,0.435,0.694,0.629,0.694,0.436,0.5,0.436,0.245,0.15,0.244,0.222,False.
NY,0.405,0.069,386-4581,no,no,0.0,0.415,0.618,0.415,0.635,0.512,0.635,0.426,0.373,0.426,0.57,0.35,0.57,0.111,False.
OK,0.186,0.069,354-8191,no,no,0.0,0.468,0.703,0.468,0.539,0.9,0.54,0.573,0.606,0.573,0.405,0.05,0.406,0.111,False.
NC,0.223,0.0,359-7562,yes,no,0.0,0.63,0.697,0.63,0.455,0.571,0.455,0.571,0.592,0.571,0.485,0.2,0.485,0.111,False.
KY,0.157,0.069,359-4336,no,no,0.0,0.842,0.764,0.842,0.638,0.688,0.638,0.487,0.634,0.488,0.575,0.1,0.576,0.111,True.
TX,0.376,1.0,336-9901,no,no,0.0,0.399,0.594,0.399,0.481,0.841,0.481,0.48,0.718,0.48,0.47,0.35,0.47,0.222,False.
CT,0.227,0.069,406-3069,no,no,0.0,0.463,0.6,0.463,0.41,0.459,0.41,0.625,0.577,0.625,0.74,0.05,0.741,0.444,True.
NE,0.31,0.069,334-6519,no,no,0.0,0.777,0.588,0.777,0.65,0.559,0.65,0.571,0.507,0.571,0.385,0.1,0.385,0.0,True.
HI,0.541,0.0,361-8113,yes,yes,0.647,0.571,0.455,0.571,0.623,0.394,0.623,0.472,0.408,0.473,0.645,0.15,0.644,0.222,False.
SC,0.574,1.0,347-9769,no,yes,0.549,0.448,0.467,0.448,0.474,0.571,0.474,0.434,0.43,0.434,0.555,0.45,0.556,0.111,False.
AK,0.207,1.0,352-9130,yes,yes,0.235,0.387,0.364,0.387,0.552,0.788,0.552,0.455,0.458,0.455,0.615,0.35,0.615,0.222,False.
SD,0.107,0.0,378-4557,no,no,0.0,0.675,0.667,0.675,0.638,0.541,0.638,0.381,0.366,0.381,0.635,0.3,0.635,0.111,False.
ID,0.921,1.0,360-8919,no,no,0.0,0.318,0.806,0.318,0.481,0.388,0.481,0.522,0.514,0.522,0.275,0.3,0.276,0.333,False.
OK,0.43,1.0,405-4109,yes,yes,0.549,0.445,0.539,0.445,0.294,0.671,0.294,0.389,0.437,0.389,0.735,0.15,0.735,0.0,True.
WA,0.479,0.0,381-2498,no,no,0.0,0.545,0.564,0.545,0.778,0.329,0.778,0.166,0.599,0.166,0.6,0.2,0.6,0.222,False.
SD,0.372,0.069,357-5696,no,no,0.0,0.436,0.745,0.436,0.388,0.747,0.388,0.399,0.303,0.399,0.515,0.75,0.515,0.111,True.
OH,0.554,0.069,412-2947,no,no,0.0,0.624,0.745,0.624,0.668,0.376,0.668,0.168,0.331,0.169,0.515,0.15,0.515,0.444,False.
VA,0.599,0.069,363-3571,no,no,0.0,0.586,0.612,0.586,0.371,0.453,0.371,0.773,0.352,0.773,0.515,0.1,0.515,0.333,False.
WI,0.603,0.069,405-5403,yes,no,0.0,0.642,0.673,0.642,0.508,0.576,0.509,0.323,0.796,0.323,0.495,0.05,0.494,0.0,True.
IN,0.277,1.0,330-9354,no,no,0.0,0.712,0.77,0.712,0.7,0.694,0.7,0.672,0.458,0.672,0.445,0.3,0.444,0.222,True.
NM,0.277,0.0,396-7091,no,no,0.0,0.375,0.539,0.375,0.377,0.641,0.377,0.627,0.521,0.627,0.51,0.25,0.509,0.333,False.
HI,0.351,0.0,398-3004,no,yes,0.412,0.564,0.6,0.564,0.455,0.588,0.456,0.497,0.613,0.497,0.505,0.45,0.506,0.0,False.
KY,0.537,0.069,400-4020,no,no,0.0,0.475,0.782,0.475,0.578,0.629,0.578,0.629,0.423,0.629,0.495,0.25,0.494,0.111,False.
OH,0.351,0.069,356-3448,no,yes,0.569,0.643,0.479,0.643,0.514,0.659,0.514,0.694,0.556,0.694,0.645,0.15,0.644,0.111,False.
VT,0.653,0.069,335-2019,no,no,0.0,0.786,0.624,0.786,0.521,0.635,0.521,0.54,0.423,0.54,0.37,0.25,0.37,0.222,True.
AZ,0.55,0.069,332-6633,no,yes,0.784,0.407,0.636,0.407,0.244,0.359,0.244,0.718,0.444,0.718,0.54,0.3,0.541,0.111,False.
VT,0.463,1.0,359-7648,no,no,0.0,0.591,0.685,0.591,0.704,0.471,0.704,0.505,0.38,0.505,0.495,0.05,0.494,0.111,False.
MO,0.541,0.0,412-9190,no,no,0.0,0.588,0.606,0.588,0.581,0.694,0.581,0.465,0.627,0.466,0.51,0.3,0.509,0.111,False.
AL,0.347,0.069,368-9007,no,no,0.0,0.599,0.4,0.599,0.538,0.447,0.538,0.534,0.345,0.534,0.56,0.35,0.559,0.111,False.
NJ,0.38,1.0,384-5632,yes,yes,0.745,0.643,0.709,0.643,0.329,0.718,0.329,0.457,0.648,0.457,0.7,0.35,0.7,0.111,True.
WA,0.715,0.0,352-6068,no,yes,0.647,0.478,0.552,0.478,0.564,0.535,0.565,0.287,0.697,0.288,0.725,0.2,0.726,0.444,True.
NY,0.248,0.069,343-9645,no,no,0.0,0.564,0.715,0.564,0.418,0.565,0.419,0.532,0.423,0.533,0.35,0.15,0.35,0.222,False.
DC,0.372,0.069,384-7873,no,yes,0.765,0.484,0.636,0.484,0.179,0.682,0.179,0.326,0.415,0.326,0.545,0.2,0.544,0.111,False.
NE,0.36,0.0,396-2187,no,yes,0.549,0.543,0.63,0.543,0.652,0.618,0.653,0.507,0.585,0.507,0.49,0.05,0.491,0.222,False.
MA,0.36,0.0,383-5109,no,yes,0.882,0.229,0.848,0.229,0.422,0.594,0.422,0.769,0.634,0.769,0.64,0.15,0.641,0.222,False.
VT,0.802,0.069,377-7843,no,yes,0.706,0.66,0.667,0.66,0.619,0.518,0.619,0.48,0.394,0.481,0.605,0.1,0.606,0.0,False.
NM,0.748,0.069,382-7999,no,no,0.0,0.197,0.691,0.197,0.633,0.641,0.633,0.628,0.444,0.628,0.325,0.2,0.326,0.0,False.
CO,0.483,0.0,328-1222,no,no,0.0,0.538,0.364,0.538,0.598,0.376,0.598,0.53,0.472,0.53,0.41,0.35,0.409,0.444,False.
NH,0.421,0.0,371-1727,no,no,0.0,0.429,0.758,0.429,0.465,0.741,0.465,0.533,0.5,0.533,0.52,0.4,0.52,0.889,True.
IL,0.264,1.0,369-8871,no,no,0.0,0.547,0.539,0.547,0.384,0.518,0.384,0.442,0.486,0.442,0.275,0.2,0.276,0.222,False.
UT,0.248,0.0,335-9726,no,yes,0.49,0.467,0.473,0.467,0.311,0.659,0.311,0.298,0.599,0.298,0.495,0.15,0.494,0.333,False.
WV,0.707,0.069,357-3709,no,no,0.0,0.603,0.606,0.603,0.546,0.594,0.546,0.749,0.725,0.75,0.325,0.45,0.326,0.111,False.
NJ,0.293,0.069,422-9964,no,no,0.0,0.5,0.624,0.5,0.364,0.706,0.364,0.591,0.444,0.591,0.59,0.15,0.591,0.111,False.
NM,0.463,1.0,366-9211,no,no,0.0,0.428,0.727,0.428,0.55,0.5,0.55,0.655,0.507,0.655,0.55,0.15,0.55,0.222,False.
ND,0.727,0.0,384-9033,no,no,0.0,0.54,0.6,0.54,0.485,0.688,0.485,0.545,0.556,0.546,0.71,0.1,0.709,0.111,False.
WA,0.409,0.0,382-4932,no,no,0.0,0.202,0.57,0.202,0.593,0.6,0.593,0.558,0.648,0.559,0.475,0.05,0.476,0.667,True.
NM,0.273,0.069,404-7518,no,no,0.0,0.614,0.618,0.614,0.524,0.559,0.524,0.515,0.514,0.515,0.43,0.3,0.43,0.111,False.
DE,0.558,0.069,353-1954,no,no,0.0,0.29,0.636,0.29,0.558,0.582,0.558,0.304,0.606,0.304,0.47,0.3,0.47,0.333,False.
GA,0.289,0.069,391-7166,no,no,0.0,0.737,0.8,0.737,0.349,0.7,0.349,0.428,0.38,0.429,0.485,0.4,0.485,0.444,False.
HI,0.55,0.0,370-9000,no,no,0.0,0.691,0.764,0.691,0.42,0.676,0.421,0.794,0.577,0.794,0.59,0.3,0.591,0.111,False.
CT,0.508,0.069,332-3642,no,no,0.0,0.376,0.497,0.376,0.782,0.7,0.782,0.759,0.479,0.76,0.565,0.1,0.565,0.111,False.
NJ,0.343,0.069,412-3898,no,no,0.0,0.542,0.618,0.542,0.544,0.829,0.544,0.603,0.486,0.604,0.49,0.3,0.491,0.222,False.
ME,0.157,0.0,366-5640,no,no,0.0,0.439,0.63,0.439,0.561,0.659,0.562,0.465,0.415,0.466,0.49,0.2,0.491,0.222,False.
OK,0.45,1.0,356-2302,no,no,0.0,0.536,0.77,0.536,0.249,0.694,0.249,0.342,0.218,0.342,0.765,0.15,0.765,0.333,False.
TN,0.417,1.0,345-9018,no,no,0.0,0.294,0.424,0.294,0.756,0.759,0.756,0.317,0.415,0.317,0.56,0.25,0.559,0.111,False.
WY,0.285,0.069,365-6205,no,no,0.0,0.5,0.788,0.5,0.439,0.765,0.439,0.639,0.444,0.639,0.58,0.2,0.58,0.0,False.
NY,0.583,0.069,337-1151,no,no,0.0,0.414,0.564,0.414,0.575,0.576,0.575,0.513,0.444,0.513,0.545,0.05,0.544,0.111,False.
DE,0.331,1.0,374-4664,yes,no,0.0,0.714,0.515,0.714,0.517,0.294,0.517,0.261,0.69,0.261,0.39,0.25,0.391,0.111,False.
RI,0.066,0.069,396-9656,no,no,0.0,0.46,0.745,0.46,0.589,0.476,0.589,0.785,0.514,0.785,0.43,0.25,0.43,0.111,False.
PA,0.488,0.0,377-5043,no,no,0.0,0.741,0.612,0.741,0.705,0.4,0.705,0.554,0.394,0.554,0.5,0.1,0.5,0.111,True.
HI,0.43,0.069,401-7359,no,no,0.0,0.802,0.752,0.802,0.829,0.565,0.829,0.483,0.535,0.484,0.435,0.15,0.435,0.0,True.
MD,0.442,0.069,375-2184,yes,yes,0.824,0.371,0.545,0.371,0.459,0.753,0.459,0.596,0.331,0.596,0.68,0.25,0.68,0.333,True.
VA,0.368,0.069,367-6005,no,no,0.0,0.291,0.715,0.291,0.312,0.788,0.312,0.445,0.507,0.445,0.57,0.15,0.57,0.222,False.
IN,0.409,0.069,364-2166,no,yes,0.647,0.623,0.63,0.623,0.426,0.847,0.426,0.204,0.592,0.204,0.605,0.2,0.606,0.111,False.
OR,0.636,0.0,414-4741,no,yes,0.588,0.366,0.521,0.366,0.518,0.535,0.518,0.622,0.366,0.622,0.34,0.3,0.341,0.111,False.
AZ,0.463,1.0,403-9719,no,no,0.0,0.367,0.606,0.367,0.624,0.394,0.624,0.417,0.718,0.417,0.46,0.2,0.459,0.222,True.
WI,0.504,0.069,371-8452,no,no,0.0,0.491,0.558,0.491,0.447,0.447,0.447,0.611,0.479,0.611,0.435,0.2,0.435,0.111,False.
VA,0.595,0.0,392-6239,no,no,0.0,0.568,0.752,0.568,0.346,0.506,0.346,0.715,0.718,0.715,0.38,0.15,0.38,0.111,False.
MO,0.169,0.069,410-5250,no,no,0.0,0.526,0.594,0.526,0.551,0.547,0.551,0.689,0.408,0.689,0.44,0.15,0.441,0.222,False.
NV,0.512,1.0,336-1574,no,no,0.0,0.481,0.6,0.481,0.483,0.629,0.483,0.592,0.415,0.592,0.545,0.35,0.544,0.0,False.
HI,0.537,0.069,406-8324,no,yes,0.588,0.496,0.715,0.496,0.564,0.476,0.565,0.524,0.401,0.525,0.335,0.15,0.335,0.111,False.
WA,0.438,0.069,411-7110,no,no,0.0,0.657,0.394,0.657,0.708,0.471,0.708,0.226,0.387,0.227,0.425,0.15,0.426,0.111,False.
IL,0.194,0.0,341-9907,no,no,0.0,0.565,0.442,0.565,0.558,0.676,0.558,0.331,0.282,0.332,0.255,0.25,0.256,0.111,False.
IL,0.31,1.0,400-8952,no,no,0.0,0.531,0.582,0.531,0.582,0.588,0.582,0.558,0.472,0.558,0.4,0.2,0.4,0.0,False.
LA,0.525,0.069,333-9266,no,no,0.0,0.423,0.636,0.423,0.668,0.624,0.668,0.624,0.57,0.624,0.34,0.1,0.341,0.111,False.
WI,0.298,0.069,419-4894,no,no,0.0,0.448,0.661,0.448,0.739,0.488,0.739,0.426,0.408,0.426,0.5,0.4,0.5,0.0,False.
TX,0.211,0.069,364-9904,no,no,0.0,0.442,0.667,0.442,0.367,0.612,0.367,0.411,0.359,0.411,0.35,0.2,0.35,0.444,True.
MI,0.517,0.069,394-3048,yes,yes,0.51,0.369,0.745,0.369,0.485,0.671,0.485,0.353,0.486,0.353,0.48,0.35,0.48,0.111,False.
NC,0.508,0.069,352-6265,no,no,0.0,0.537,0.467,0.537,0.5,0.724,0.5,0.524,0.662,0.525,0.305,0.3,0.306,0.111,False.
WA,0.562,0.0,357-3187,no,no,0.0,0.595,0.727,0.595,0.619,0.588,0.62,0.534,0.683,0.534,0.555,0.25,0.556,0.0,False.
ND,0.289,1.0,373-8483,no,no,0.0,0.678,0.497,0.678,0.766,0.553,0.766,0.457,0.711,0.457,0.59,0.5,0.591,0.0,True.
NE,0.57,0.069,375-9930,no,no,0.0,0.602,0.624,0.602,0.569,0.635,0.569,0.459,0.261,0.46,0.28,0.2,0.28,0.0,False.
MS,0.438,1.0,352-6282,no,yes,0.588,0.567,0.527,0.567,0.569,0.529,0.569,0.367,0.303,0.368,0.63,0.2,0.63,0.333,False.
KY,0.603,0.0,396-2945,no,no,0.0,0.607,0.479,0.607,0.561,0.535,0.561,0.358,0.563,0.358,0.51,0.1,0.509,0.111,False.
RI,0.475,1.0,412-3527,no,no,0.0,0.392,0.764,0.392,0.33,0.553,0.33,0.288,0.218,0.288,0.62,0.1,0.62,0.333,False.
NY,0.244,1.0,328-4231,no,yes,0.608,0.547,0.455,0.547,0.736,0.794,0.736,0.477,0.204,0.477,0.64,0.15,0.641,0.222,False.
TX,0.153,1.0,413-9055,no,no,0.0,0.425,0.558,0.425,0.135,0.459,0.135,0.377,0.423,0.377,0.695,0.55,0.694,0.0,False.
DE,0.256,0.0,363-8755,no,no,0.0,0.334,0.715,0.334,0.686,0.529,0.687,0.374,0.359,0.374,0.555,0.2,0.556,0.333,False.
NM,0.384,0.069,388-8891,no,no,0.0,0.308,0.479,0.308,0.665,0.894,0.665,0.616,0.415,0.616,0.52,0.15,0.52,0.333,False.
RI,0.537,0.069,360-1776,no,no,0.0,0.322,0.806,0.322,0.548,0.682,0.548,0.321,0.507,0.322,0.505,0.25,0.506,0.0,False.
MS,0.649,1.0,411-3578,no,no,0.0,0.501,0.636,0.501,0.518,0.518,0.518,0.444,0.458,0.444,0.55,0.3,0.55,0.111,False.
NY,0.57,1.0,399-7268,no,no,0.0,0.674,0.661,0.674,0.467,0.629,0.467,0.509,0.599,0.509,0.555,0.1,0.556,0.111,True.
NE,0.314,0.069,350-1532,no,no,0.0,0.483,0.618,0.483,0.508,0.847,0.509,0.568,0.394,0.568,0.1,0.35,0.1,0.111,False.
WI,0.574,0.069,359-2197,no,no,0.0,0.369,0.479,0.369,0.677,0.582,0.677,0.4,0.641,0.4,0.47,0.5,0.47,0.333,False.
KY,0.293,0.0,407-9290,no,no,0.0,0.505,0.588,0.505,0.508,0.618,0.508,0.406,0.43,0.406,0.4,0.3,0.4,0.111,False.
SD,0.211,1.0,358-6672,no,yes,0.392,0.38,0.382,0.38,0.506,0.724,0.506,0.672,0.521,0.672,0.675,0.1,0.676,0.111,False.
VA,0.421,1.0,393-4621,no,no,0.0,0.478,0.733,0.478,0.585,0.724,0.586,0.498,0.282,0.498,0.65,0.15,0.65,0.556,False.
KS,0.302,0.069,336-7357,no,yes,0.627,0.498,0.648,0.498,0.854,0.676,0.854,0.569,0.415,0.569,0.45,0.2,0.45,0.111,False.
ND,0.508,0.069,351-1466,no,no,0.0,0.428,0.612,0.428,0.704,0.659,0.704,0.305,0.204,0.305,0.625,0.2,0.626,0.222,False.
CO,0.347,1.0,394-6668,no,yes,0.412,0.807,0.667,0.807,0.659,0.635,0.659,0.34,0.331,0.34,0.315,0.05,0.315,0.556,False.
KY,0.463,0.0,403-2673,no,yes,0.392,0.45,0.503,0.45,0.444,0.329,0.444,0.668,0.472,0.668,0.435,0.1,0.435,0.556,True.
WA,0.289,0.0,355-1735,no,no,0.0,0.403,0.8,0.402,0.41,0.529,0.41,0.399,0.275,0.399,0.35,0.1,0.35,0.222,False.
NV,0.727,0.069,416-7679,no,yes,0.529,0.656,0.642,0.656,0.539,0.459,0.539,0.517,0.528,0.517,0.52,0.1,0.52,0.111,False.
SC,0.198,0.069,340-4972,yes,no,0.0,0.678,0.558,0.678,0.574,0.7,0.575,0.389,0.373,0.389,0.78,0.3,0.78,0.222,True.
RI,0.434,1.0,417-4826,yes,no,0.0,0.582,0.509,0.581,0.463,0.359,0.463,0.379,0.486,0.379,0.665,0.15,0.665,0.333,True.
ID,0.244,1.0,408-6676,no,no,0.0,0.63,0.642,0.63,0.491,0.282,0.491,0.483,0.401,0.483,0.37,0.15,0.37,0.111,False.
KY,0.174,0.0,417-6683,no,no,0.0,0.505,0.564,0.505,0.392,0.353,0.392,0.782,0.782,0.782,0.635,0.1,0.635,0.444,False.
ME,0.269,1.0,331-6270,no,no,0.0,0.336,0.806,0.336,0.682,0.582,0.682,0.514,0.627,0.515,0.265,0.25,0.265,0.111,False.
SD,0.512,0.069,404-9754,no,no,0.0,0.467,0.442,0.467,0.703,0.5,0.703,0.456,0.437,0.457,0.785,0.2,0.785,0.0,False.
SC,0.467,1.0,364-9425,no,yes,0.078,0.403,0.582,0.403,0.633,0.518,0.633,0.539,0.366,0.54,0.47,0.15,0.47,0.333,False.
TN,0.459,0.069,339-6477,no,no,0.0,0.777,0.721,0.777,0.622,0.553,0.622,0.366,0.43,0.366,0.82,0.25,0.82,0.333,True.
MT,0.413,0.0,362-2787,no,yes,0.314,0.339,0.679,0.339,0.628,0.571,0.628,0.422,0.549,0.422,0.41,0.25,0.409,0.222,False.
WI,0.285,0.069,405-9233,no,no,0.0,0.023,0.606,0.022,0.375,0.488,0.375,0.359,0.394,0.359,0.605,0.05,0.606,0.0,False.
AK,0.24,0.0,416-1845,no,no,0.0,0.455,0.582,0.455,0.46,0.724,0.46,0.31,0.514,0.311,0.51,0.2,0.509,0.0,False.
AZ,0.24,0.0,385-9657,no,no,0.0,0.428,0.424,0.428,0.511,0.576,0.511,0.509,0.669,0.509,0.605,0.1,0.606,0.111,False.
