State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
SD,0.375,-0.689,393-3535,no,no,-0.592,-0.22,0.925,-0.22,-1.163,1.149,-1.163,-0.201,1.426,-0.202,-1.052,-0.195,-1.054,0.332,False.
DE,-0.579,-0.689,328-9006,no,no,-0.592,-0.745,1.972,-0.746,-0.189,0.647,-0.189,1.693,1.272,1.692,0.56,-0.601,0.564,1.093,False.
OR,0.4,-0.524,402-2482,no,yes,0.65,0.762,-0.919,0.762,-0.658,-0.006,-0.657,1.223,-0.67,1.222,-2.091,-0.195,-2.089,-1.188,False.
NE,-1.132,1.719,408-4865,no,no,-0.592,-1.068,-0.819,-1.069,-0.704,0.747,-0.704,0.851,-0.261,0.853,-0.479,-1.008,-0.484,-0.428,False.
OH,0.551,-0.689,396-6247,no,yes,2.258,1.664,-0.072,1.664,0.87,0.496,0.869,-1.819,0.659,-1.819,1.849,1.024,1.852,-0.428,False.
OH,0.651,-0.689,396-9462,no,no,-0.592,-0.738,-0.321,-0.738,0.787,0.597,0.788,-1.459,-0.619,-1.459,-0.515,-0.195,-0.51,0.332,False.
AR,0.375,-0.524,396-9279,no,yes,1.089,1.345,-1.118,1.345,-1.224,1.048,-1.224,1.521,0.199,1.521,0.56,-0.601,0.564,0.332,False.
KS,0.928,1.719,363-8715,no,yes,1.308,0.076,-0.869,0.075,0.783,-0.357,0.783,-0.3,1.272,-0.299,1.706,-0.601,1.706,-0.428,False.
TX,0.476,-0.524,356-1358,no,no,-0.592,0.432,0.377,0.432,1.162,-1.713,1.162,-1.68,0.148,-1.678,-0.873,-1.008,-0.869,1.093,False.
WI,0.023,-0.689,360-7839,no,no,-0.592,0.382,0.277,0.382,-0.956,1.35,-0.957,-0.029,1.426,-0.03,-0.909,-1.008,-0.908,1.093,False.
OR,-0.152,-0.524,364-8774,no,no,-0.592,-0.224,-0.221,-0.224,-0.493,-0.558,-0.493,0.989,0.659,0.989,1.133,0.618,1.135,0.332,False.
VA,0.023,-0.689,348-5038,no,no,-0.592,-0.427,-1.666,-0.427,0.065,0.145,0.066,-1.166,-1.437,-1.164,-0.121,-1.008,-0.125,0.332,False.
AR,-0.303,-0.524,365-4728,no,yes,1.235,0.649,1.972,0.649,-0.071,-1.562,-0.07,-0.767,0.863,-0.769,0.13,2.243,0.127,-0.428,False.
CT,-1.283,-0.689,351-9037,no,no,-0.592,2.239,-0.919,2.239,-0.668,0.898,-0.669,-2.545,-0.568,-2.544,0.094,0.618,0.1,-0.428,False.
OH,-0.203,-0.524,397-9184,no,yes,2.477,-0.505,-0.52,-0.505,1.312,0.095,1.312,1.306,1.528,1.305,0.381,0.212,0.379,4.134,False.
WY,-0.83,1.719,398-4538,no,no,-0.592,0.287,0.776,0.287,0.219,0.044,0.22,-1.235,1.732,-1.235,1.742,2.65,1.745,-0.428,False.
IL,-0.78,-0.689,382-6827,no,no,-0.592,0.531,-0.171,0.531,1.47,-0.859,1.47,-0.363,1.119,-0.364,-0.801,-0.601,-0.802,0.332,False.
MO,0.928,-0.524,408-1340,no,yes,1.527,0.19,-0.67,0.19,0.438,1.149,0.438,1.094,1.528,1.095,1.42,0.618,1.414,-1.188,False.
DC,1.003,-0.524,333-9511,no,yes,2.112,0.103,-0.67,0.103,-0.443,1.4,-0.444,0.345,0.352,0.343,-0.801,-0.601,-0.802,1.853,False.
MA,0.275,-0.524,358-7379,no,yes,0.65,0.063,-0.271,0.062,1.022,1.249,1.022,-0.874,-0.261,-0.874,-0.192,-0.601,-0.192,-1.188,False.
NH,0.4,1.719,397-1766,yes,no,-0.592,-2.306,-0.022,-2.306,2.016,-0.809,2.015,-0.575,-0.823,-0.575,-0.587,-1.008,-0.59,-0.428,True.
IA,-2.513,-0.689,331-2144,no,yes,1.308,0.518,0.726,0.518,-0.315,0.647,-0.314,-0.458,2.243,-0.457,-0.766,1.837,-0.762,-0.428,False.
AL,-0.78,-0.524,345-7014,no,no,-0.592,0.928,0.477,0.928,-2.427,-0.658,-2.428,0.914,0.25,0.914,1.061,-0.195,1.055,-0.428,False.
OR,-0.353,1.719,395-1898,no,yes,1.016,1.121,0.078,1.121,-2.467,0.295,-2.467,0.469,0.761,0.471,-1.124,-0.601,-1.121,0.332,False.
WV,-1.232,1.719,373-8920,no,yes,0.943,0.292,0.925,0.292,-1.869,-0.257,-1.869,-0.86,-0.312,-0.861,-1.769,-0.601,-1.771,0.332,False.
WA,-0.102,-0.689,373-8908,no,no,-0.592,1.769,-0.919,1.769,0.002,0.295,0.001,0.602,-1.385,0.602,-0.479,-0.195,-0.484,-1.188,True.
NV,0.099,-0.689,415-1203,no,no,-0.592,-0.251,-0.371,-0.251,-0.495,0.295,-0.495,0.843,-2.305,0.844,2.136,-0.601,2.13,0.332,False.
SC,-0.604,1.719,369-7017,no,yes,1.454,-0.806,0.825,-0.806,0.858,0.095,0.858,0.131,-1.334,0.132,0.452,-0.601,0.458,1.853,True.
NC,-0.529,-0.524,420-8435,yes,no,-0.592,0.171,1.075,0.171,0.438,-0.407,0.438,1.347,0.812,1.349,1.312,-0.601,1.308,0.332,True.
NH,0.476,1.719,395-2579,no,yes,2.55,-0.034,0.825,-0.035,-0.51,-1.512,-0.511,-0.783,0.863,-0.782,0.452,-0.195,0.458,-0.428,False.
WY,-1.182,-0.689,405-7850,no,yes,2.258,-0.659,-1.367,-0.659,0.184,0.848,0.185,-1.417,0.863,-1.419,0.811,1.431,0.817,0.332,False.
FL,1.179,1.719,394-7710,yes,no,-0.592,-0.58,1.872,-0.58,-0.816,1.149,-0.815,-0.069,-1.948,-0.07,-0.587,-0.601,-0.59,0.332,False.
PA,0.45,-0.689,342-4122,no,no,-0.592,1.971,0.726,1.971,-0.822,-0.056,-0.822,0.315,-0.721,0.317,1.312,-1.414,1.308,0.332,True.
NC,1.53,-0.689,340-1876,no,yes,1.308,-0.001,2.171,-0.001,0.338,1.45,0.338,0.226,0.25,0.224,-0.336,1.431,-0.338,-0.428,True.
MO,-0.403,1.719,383-6095,no,no,-0.592,-0.257,-0.221,-0.256,-0.217,2.053,-0.217,-1.125,0.812,-1.125,0.237,-0.601,0.233,2.613,True.
KS,-0.002,1.719,413-1061,no,yes,1.235,-0.655,2.171,-0.655,-0.658,0.245,-0.657,0.774,0.352,0.774,1.527,-0.601,1.533,-0.428,False.
KY,1.782,-0.524,343-5347,no,no,-0.592,-0.134,-0.769,-0.133,1.028,-1.462,1.027,0.41,0.659,0.409,-1.554,0.618,-1.559,-1.188,False.
DE,-0.529,-0.524,376-4861,no,no,-0.592,0.368,1.872,0.368,-0.668,-0.458,-0.669,1.403,-0.312,1.402,-1.697,-0.195,-1.691,-0.428,False.
WI,-0.856,1.719,417-2265,no,no,-0.592,-1.298,1.673,-1.297,-1.157,-1.211,-1.156,-2.169,-0.721,-2.171,0.237,0.212,0.233,0.332,False.
CO,-0.378,-0.689,419-7415,no,no,-0.592,-0.146,0.277,-0.146,1.986,-2.817,1.985,-1.216,0.403,-1.217,-0.192,0.212,-0.192,-0.428,False.
NM,0.149,-0.524,407-2259,no,no,-0.592,0.781,0.028,0.781,1.677,0.546,1.677,0.96,0.863,0.958,0.667,-0.195,0.671,-0.428,True.
DE,0.802,1.719,333-2906,no,no,-0.592,1.212,0.078,1.213,1.257,-0.508,1.257,-1.763,0.148,-1.762,0.345,1.024,0.339,-1.188,False.
IL,0.375,1.719,360-7477,no,no,-0.592,-0.279,0.477,-0.279,1.373,0.145,1.373,0.584,0.454,0.585,-0.801,-0.601,-0.802,-1.188,False.
WA,-0.956,-0.689,342-5243,no,no,-0.592,0.586,0.327,0.586,1.395,-1.16,1.394,0.048,0.403,0.049,-1.016,1.024,-1.014,-1.188,False.
MA,0.45,-0.689,417-3999,yes,yes,0.577,-0.598,0.128,-0.599,-0.806,-0.207,-0.806,-0.334,1.017,-0.334,-0.909,-1.008,-0.908,-1.188,True.
OH,0.802,-0.689,379-1720,yes,no,-0.592,1.376,0.128,1.376,1.01,-1.01,1.011,-0.45,0.148,-0.452,-0.801,-0.601,-0.802,-1.188,True.
TN,-0.177,-0.689,368-3117,yes,no,-0.592,-0.178,0.626,-0.177,1.397,-0.307,1.396,-1.783,-1.13,-1.784,-0.551,-0.195,-0.55,-0.428,False.
MA,-0.805,1.719,352-5000,no,no,-0.592,0.281,-0.47,0.282,1.194,-2.164,1.194,0.058,-0.517,0.057,0.417,0.212,0.419,-1.188,False.
MI,1.129,-0.689,405-7676,no,no,-0.592,-0.56,-0.869,-0.56,-0.274,1.5,-0.275,-1.01,-0.006,-1.01,-0.837,-0.195,-0.842,4.134,True.
TX,0.45,1.719,361-2349,no,no,-0.592,-1.797,-1.268,-1.798,1.042,0.697,1.041,0.242,1.272,0.242,-0.479,-1.414,-0.484,0.332,True.
NH,1.028,-0.689,383-2901,yes,yes,1.235,0.208,0.427,0.208,-1.013,0.998,-1.012,0.533,-2.05,0.532,-0.157,-0.601,-0.152,-1.188,False.
MD,0.551,-0.689,369-7049,no,no,-0.592,0.498,0.726,0.498,0.462,-0.709,0.461,-0.069,-2.05,-0.07,-0.694,-1.008,-0.696,1.093,False.
MS,-0.002,-0.689,387-5533,no,no,-0.592,1.088,2.769,1.087,1.42,0.295,1.421,1.529,-0.363,1.53,1.169,1.431,1.175,-0.428,True.
AZ,-1.458,-0.524,362-3660,no,no,-0.592,-0.009,-0.171,-0.009,1.02,1.3,1.02,0.527,0.71,0.528,-0.801,0.212,-0.802,-1.188,False.
IN,-0.805,-0.689,357-3577,no,no,-0.592,0.101,-0.47,0.101,0.357,-0.608,0.356,0.845,0.352,0.844,-1.697,0.212,-1.691,-1.188,False.
NY,-2.162,1.719,394-3312,yes,no,-0.592,-0.705,-1.018,-0.705,-1.52,-1.211,-1.521,2.425,-0.619,2.426,-0.766,-0.601,-0.762,0.332,False.
WI,0.149,1.719,395-8330,no,yes,1.235,1.264,-0.47,1.264,-1.611,0.747,-1.611,-0.13,-0.874,-0.132,0.631,-1.414,0.631,-0.428,False.
WV,-0.856,1.719,373-8895,no,no,-0.592,-0.501,1.523,-0.5,1.014,0.346,1.013,-0.306,0.199,-0.307,-1.912,-0.601,-1.917,0.332,False.
NY,-0.052,-0.524,386-4581,no,no,-0.592,-0.628,0.078,-0.628,0.59,-0.658,0.591,-0.383,-0.721,-0.382,0.417,1.024,0.419,-0.428,False.
OK,-1.383,-0.524,354-8191,no,no,-0.592,-0.286,0.776,-0.286,-0.094,2.655,-0.094,0.697,0.966,0.695,-0.766,-1.414,-0.762,-0.428,False.
NC,-1.157,-0.689,359-7562,yes,no,-0.592,0.757,0.726,0.757,-0.702,-0.156,-0.702,0.683,0.863,0.681,-0.192,-0.195,-0.192,-0.428,False.
KY,-1.559,-0.524,359-4336,no,no,-0.592,2.123,1.274,2.123,0.614,0.848,0.614,0.07,1.17,0.071,0.452,-1.008,0.458,-0.428,True.
TX,-0.228,1.719,336-9901,no,no,-0.592,-0.734,-0.121,-0.734,-0.514,2.153,-0.514,0.014,1.783,0.013,-0.3,1.024,-0.298,0.332,False.
CT,-1.132,-0.524,406-3069,no,no,-0.592,-0.321,-0.072,-0.321,-1.023,-1.11,-1.024,1.08,0.761,1.081,1.635,-1.414,1.639,1.853,True.
NE,-0.63,-0.524,334-6519,no,no,-0.592,1.706,-0.171,1.706,0.699,-0.257,0.698,0.685,0.25,0.686,-0.909,-1.008,-0.908,-1.188,True.
HI,0.777,-0.689,361-8113,yes,yes,1.819,0.377,-1.268,0.377,0.505,-1.662,0.505,-0.041,-0.465,-0.039,0.954,-0.601,0.949,0.332,False.
SC,0.978,1.719,347-9769,no,yes,1.454,-0.416,-1.168,-0.416,-0.564,-0.156,-0.565,-0.324,-0.312,-0.325,0.309,1.837,0.312,-0.428,False.
AK,-1.257,1.719,352-9130,yes,yes,0.285,-0.807,-2.015,-0.807,-0.008,1.701,-0.008,-0.168,-0.108,-0.167,0.739,1.024,0.737,0.332,False.
SD,-1.86,-0.689,378-4557,no,no,-0.592,1.045,0.477,1.045,0.61,-0.407,0.609,-0.715,-0.772,-0.716,0.882,0.618,0.883,-0.428,False.
ID,3.088,1.719,360-8919,no,no,-0.592,-1.256,1.623,-1.255,-0.512,-1.713,-0.511,0.323,0.301,0.321,-1.697,0.618,-1.691,1.093,False.
OK,0.099,1.719,405-4109,yes,yes,1.454,-0.435,-0.57,-0.434,-1.851,0.697,-1.852,-0.656,-0.261,-0.654,1.599,-0.601,1.599,-1.188,True.
WA,0.4,-0.689,381-2498,no,no,-0.592,0.208,-0.371,0.208,1.614,-2.215,1.614,-2.295,0.914,-2.294,0.631,-0.195,0.631,0.332,False.
SD,-0.253,-0.524,357-5696,no,no,-0.592,-0.492,1.125,-0.492,-1.181,1.35,-1.182,-0.581,-1.232,-0.58,0.022,4.275,0.02,-0.428,True.
OH,0.852,-0.524,412-2947,no,no,-0.592,0.717,1.125,0.717,0.825,-1.813,0.825,-2.276,-1.028,-2.276,0.022,-0.601,0.02,1.853,False.
VA,1.129,-0.524,363-3571,no,no,-0.592,0.471,0.028,0.471,-1.303,-1.16,-1.302,2.168,-0.874,2.167,0.022,-1.008,0.02,1.093,False.
WI,1.154,-0.524,405-5403,yes,no,-0.592,0.834,0.526,0.834,-0.317,-0.106,-0.316,-1.141,2.346,-1.142,-0.121,-1.414,-0.125,-1.188,True.
IN,-0.83,1.719,330-9354,no,no,-0.592,1.288,1.324,1.287,1.055,0.898,1.055,1.43,-0.108,1.429,-0.479,0.618,-0.484,0.332,True.
NM,-0.83,-0.689,396-7091,no,no,-0.592,-0.885,-0.57,-0.885,-1.262,0.446,-1.261,1.096,0.352,1.095,-0.013,0.212,-0.019,1.093,False.
HI,-0.378,-0.689,398-3004,no,yes,0.943,0.333,-0.072,0.332,-0.698,-0.006,-0.697,0.141,1.017,0.141,-0.049,1.837,-0.046,-1.188,False.
KY,0.752,-0.524,400-4020,no,no,-0.592,-0.244,1.424,-0.243,0.182,0.346,0.182,1.114,-0.363,1.112,-0.121,0.212,-0.125,-0.428,False.
OH,-0.378,-0.524,356-3448,no,yes,1.527,0.838,-1.068,0.838,-0.274,0.597,-0.275,1.587,0.608,1.587,0.954,-0.601,0.949,-0.428,False.
VT,1.455,-0.524,335-2019,no,no,-0.592,1.763,0.128,1.764,-0.226,0.396,-0.226,0.455,-0.363,0.457,-1.016,0.212,-1.014,0.332,True.
AZ,0.827,-0.524,332-6633,no,yes,2.331,-0.677,0.227,-0.677,-2.216,-1.964,-2.217,1.763,-0.21,1.763,0.202,0.618,0.206,-0.428,False.
VT,0.3,1.719,359-7648,no,no,-0.592,0.504,0.626,0.503,1.085,-1.01,1.085,0.2,-0.67,0.198,-0.121,-1.414,-0.125,-0.428,False.
MO,0.777,-0.689,412-9190,no,no,-0.592,0.485,-0.022,0.485,0.202,0.898,0.201,-0.092,1.119,-0.092,-0.013,0.618,-0.019,-0.428,False.
AL,-0.403,-0.524,368-9007,no,no,-0.592,0.561,-1.716,0.56,-0.102,-1.211,-0.103,0.41,-0.925,0.409,0.345,1.024,0.339,-0.428,False.
NJ,-0.203,1.719,384-5632,yes,yes,2.185,0.843,0.825,0.843,-1.605,1.099,-1.604,-0.152,1.272,-0.154,1.348,1.024,1.347,-0.428,True.
WA,1.832,-0.689,352-6068,no,yes,1.819,-0.22,-0.47,-0.22,0.085,-0.458,0.085,-1.402,1.63,-1.402,1.527,-0.195,1.533,1.853,True.
NY,-1.006,-0.524,343-9645,no,no,-0.592,0.329,0.875,0.329,-0.962,-0.207,-0.961,0.398,-0.363,0.4,-1.16,-0.601,-1.16,0.332,False.
DC,-0.253,-0.524,384-7873,no,yes,2.258,-0.183,0.227,-0.183,-2.678,0.797,-2.678,-1.117,-0.414,-1.116,0.237,-0.195,0.233,-0.428,False.
NE,-0.328,-0.689,396-2187,no,yes,1.454,0.199,0.178,0.198,0.716,0.245,0.716,0.212,0.812,0.211,-0.157,-1.414,-0.152,0.332,False.
MA,-0.328,-0.689,383-5109,no,yes,2.696,-1.827,1.972,-1.827,-0.94,0.044,-0.94,2.142,1.17,2.14,0.918,-0.601,0.923,0.332,False.
VT,2.359,-0.524,377-7843,no,yes,2.039,0.953,0.477,0.954,0.476,-0.608,0.475,0.016,-0.568,0.018,0.667,-1.008,0.671,-1.188,False.
NM,2.033,-0.524,382-7999,no,no,-0.592,-2.032,0.676,-2.032,0.578,0.446,0.579,1.104,-0.21,1.103,-1.339,-0.195,-1.333,-1.188,False.
CO,0.425,-0.689,328-1222,no,no,-0.592,0.166,-2.015,0.166,0.324,-1.813,0.324,0.38,-0.006,0.378,-0.73,1.024,-0.736,1.853,False.
NH,0.049,-0.689,371-1727,no,no,-0.592,-0.536,1.224,-0.536,-0.629,1.3,-0.63,0.402,0.199,0.4,0.058,1.431,0.06,4.894,True.
IL,-0.906,1.719,369-8871,no,no,-0.592,0.224,-0.57,0.224,-1.212,-0.608,-1.212,-0.266,0.097,-0.268,-1.697,-0.195,-1.691,0.332,False.
UT,-1.006,-0.689,335-9726,no,yes,1.235,-0.295,-1.118,-0.295,-1.731,0.597,-1.732,-1.32,0.914,-1.322,-0.121,-0.601,-0.125,1.093,False.
WV,1.782,-0.524,357-3709,no,no,-0.592,0.586,-0.022,0.586,-0.045,0.044,-0.045,1.994,1.834,1.995,-1.339,1.837,-1.333,-0.428,False.
NJ,-0.73,-0.524,422-9964,no,no,-0.592,-0.079,0.128,-0.078,-1.354,0.998,-1.353,0.831,-0.21,0.831,0.56,-0.601,0.564,-0.428,False.
NM,0.3,1.719,366-9211,no,no,-0.592,-0.545,0.975,-0.545,-0.017,-0.759,-0.017,1.302,0.25,1.301,0.273,-0.601,0.273,0.332,False.
ND,1.907,-0.689,384-9033,no,no,-0.592,0.179,-0.072,0.179,-0.487,0.848,-0.486,0.495,0.608,0.497,1.42,-1.008,1.414,-0.428,False.
WA,-0.027,-0.689,382-4932,no,no,-0.592,-2.001,-0.321,-2.001,0.288,0.095,0.289,0.592,1.272,0.594,-0.264,-1.414,-0.258,3.374,True.
NM,-0.856,-0.524,404-7518,no,no,-0.592,0.656,0.078,0.656,-0.203,-0.257,-0.203,0.27,0.301,0.268,-0.587,0.618,-0.59,-0.428,False.
DE,0.877,-0.524,353-1954,no,no,-0.592,-1.434,0.227,-1.434,0.036,-0.056,0.036,-1.279,0.966,-1.279,-0.3,0.618,-0.298,1.093,False.
GA,-0.755,-0.524,391-7166,no,no,-0.592,1.444,1.573,1.444,-1.463,0.948,-1.463,-0.365,-0.67,-0.364,-0.192,1.431,-0.192,1.853,False.
HI,0.827,-0.689,370-9000,no,no,-0.592,1.15,1.274,1.15,-0.948,0.747,-0.947,2.322,0.761,2.321,0.56,0.618,0.564,-0.428,False.
CT,0.576,-0.524,332-3642,no,no,-0.592,-0.881,-0.919,-0.881,1.643,0.948,1.644,2.069,0.046,2.07,0.381,-1.008,0.379,-0.428,False.
NJ,-0.429,-0.524,412-3898,no,no,-0.592,0.191,0.078,0.191,-0.065,2.053,-0.066,0.922,0.097,0.923,-0.157,0.618,-0.152,0.332,False.
ME,-1.559,-0.689,366-5640,no,no,-0.592,-0.471,0.178,-0.471,0.063,0.597,0.064,-0.092,-0.414,-0.092,-0.157,-0.195,-0.152,0.332,False.
OK,0.224,1.719,356-2302,no,no,-0.592,0.151,1.324,0.151,-2.179,0.898,-2.179,-1.0,-1.845,-1.002,1.814,-0.601,1.812,1.093,False.
TN,0.023,1.719,345-9018,no,no,-0.592,-1.408,-1.517,-1.408,1.46,1.45,1.461,-1.182,-0.414,-1.182,0.345,0.212,0.339,-0.428,False.
WY,-0.78,-0.524,365-6205,no,no,-0.592,-0.08,1.473,-0.08,-0.818,1.5,-0.818,1.181,-0.21,1.182,0.488,-0.195,0.485,-1.188,False.
NY,1.028,-0.524,337-1151,no,no,-0.592,-0.631,-0.371,-0.631,0.16,-0.106,0.159,0.26,-0.21,0.26,0.237,-1.414,0.233,-0.428,False.
DE,-0.504,1.719,374-4664,yes,no,-0.592,1.301,-0.769,1.3,-0.258,-2.516,-0.258,-1.593,1.579,-1.595,-0.873,0.212,-0.869,-0.428,False.
RI,-2.111,-0.524,396-9656,no,no,-0.592,-0.336,1.125,-0.335,0.261,-0.96,0.261,2.257,0.301,2.259,-0.587,0.212,-0.59,-0.428,False.
PA,0.45,-0.689,377-5043,no,no,-0.592,1.475,0.028,1.475,1.095,-1.612,1.094,0.558,-0.568,0.558,-0.085,-1.008,-0.086,-0.428,True.
HI,0.099,-0.524,401-7359,no,no,-0.592,1.864,1.174,1.864,1.982,-0.207,1.983,0.038,0.454,0.04,-0.551,-0.601,-0.55,-1.188,True.
MD,0.174,-0.524,375-2184,yes,yes,2.477,-0.912,-0.52,-0.912,-0.67,1.4,-0.669,0.867,-1.028,0.866,1.205,0.212,1.201,1.093,True.
VA,-0.278,-0.524,367-6005,no,no,-0.592,-1.428,0.875,-1.428,-1.729,1.701,-1.729,-0.243,0.25,-0.241,0.417,-0.601,0.419,0.332,False.
IN,-0.027,-0.524,364-2166,no,yes,1.819,0.715,0.178,0.715,-0.907,2.203,-0.906,-2.015,0.863,-2.012,0.667,-0.195,0.671,-0.428,False.
OR,1.355,-0.689,414-4741,no,yes,1.6,-0.942,-0.719,-0.941,-0.248,-0.458,-0.249,1.059,-0.772,1.059,-1.231,0.618,-1.227,-0.428,False.
AZ,0.3,1.719,403-9719,no,no,-0.592,-0.938,-0.022,-0.938,0.515,-1.662,0.514,-0.45,1.783,-0.452,-0.372,-0.195,-0.378,0.332,True.
WI,0.551,-0.524,371-8452,no,no,-0.592,-0.139,-0.42,-0.14,-0.757,-1.211,-0.757,0.977,0.046,0.976,-0.551,-0.195,-0.55,-0.428,False.
VA,1.103,-0.689,392-6239,no,no,-0.592,0.357,1.174,0.356,-1.479,-0.709,-1.479,1.747,1.783,1.745,-0.945,-0.601,-0.948,-0.428,False.
MO,-1.483,-0.524,410-5250,no,no,-0.592,0.087,-0.121,0.087,-0.009,-0.357,-0.01,1.549,-0.465,1.547,-0.515,-0.601,-0.51,0.332,False.
NV,0.601,1.719,336-1574,no,no,-0.592,-0.205,-0.072,-0.205,-0.501,0.346,-0.5,0.839,-0.414,0.84,0.237,1.024,0.233,-1.188,False.
HI,0.752,-0.524,406-8324,no,yes,1.6,-0.106,0.875,-0.106,0.085,-0.96,0.085,0.343,-0.517,0.343,-1.267,-0.601,-1.267,-0.428,False.
WA,0.149,-0.524,411-7110,no,no,-0.592,0.93,-1.766,0.93,1.113,-1.01,1.113,-1.85,-0.619,-1.85,-0.622,-0.601,-0.616,-0.428,False.
IL,-1.333,-0.689,341-9907,no,no,-0.592,0.338,-1.367,0.338,0.036,0.747,0.036,-1.077,-1.385,-1.076,-1.84,0.212,-1.837,-0.428,False.
IL,-0.63,1.719,400-8952,no,no,-0.592,0.116,-0.221,0.116,0.209,-0.006,0.21,0.588,-0.006,0.589,-0.801,-0.195,-0.802,-1.188,False.
LA,0.676,-0.524,333-9266,no,no,-0.592,-0.574,0.227,-0.574,0.829,0.295,0.83,1.074,0.71,1.073,-1.231,-1.008,-1.227,-0.428,False.
WI,-0.705,-0.524,419-4894,no,no,-0.592,-0.416,0.427,-0.416,1.338,-0.859,1.338,-0.383,-0.465,-0.382,-0.085,1.431,-0.086,-1.188,False.
TX,-1.232,-0.524,364-9904,no,no,-0.592,-0.455,0.477,-0.455,-1.333,0.195,-1.333,-0.49,-0.823,-0.492,-1.16,-0.195,-1.16,1.853,True.
MI,0.626,-0.524,394-3048,yes,yes,1.308,-0.927,1.125,-0.927,-0.483,0.697,-0.483,-0.917,0.097,-0.918,-0.228,1.024,-0.232,-0.428,False.
NC,0.576,-0.524,352-6265,no,no,-0.592,0.16,-1.168,0.161,-0.374,1.149,-0.374,0.343,1.374,0.343,-1.482,0.618,-1.479,-0.428,False.
WA,0.903,-0.689,357-3187,no,no,-0.592,0.533,0.975,0.533,0.48,-0.006,0.479,0.41,1.528,0.409,0.309,0.212,0.312,-1.188,False.
ND,-0.755,1.719,373-8483,no,no,-0.592,1.069,-0.919,1.069,1.529,-0.307,1.528,-0.154,1.732,-0.154,0.56,2.243,0.564,-1.188,True.
NE,0.953,-0.524,375-9930,no,no,-0.592,0.575,0.128,0.575,0.117,0.396,0.118,-0.138,-1.539,-0.136,-1.661,-0.195,-1.665,-1.188,False.
MS,0.149,1.719,352-6282,no,yes,1.6,0.351,-0.67,0.351,0.119,-0.508,0.12,-0.812,-1.232,-0.813,0.846,-0.195,0.843,1.093,False.
KY,1.154,-0.689,396-2945,no,no,-0.592,0.606,-1.068,0.607,0.062,-0.458,0.062,-0.883,0.659,-0.883,-0.013,-1.008,-0.019,-0.428,False.
RI,0.375,1.719,412-3527,no,no,-0.592,-0.778,1.274,-0.778,-1.597,-0.307,-1.597,-1.396,-1.845,-1.397,0.775,-1.008,0.777,1.093,False.
NY,-1.031,1.719,328-4231,no,yes,1.673,0.221,-1.268,0.221,1.318,1.751,1.317,-0.007,-1.948,-0.008,0.918,-0.601,0.923,0.332,False.
TX,-1.584,1.719,413-9055,no,no,-0.592,-0.565,-0.42,-0.565,-2.993,-1.11,-2.994,-0.743,-0.363,-0.742,1.312,2.65,1.308,-1.188,False.
DE,-0.956,-0.689,363-8755,no,no,-0.592,-1.151,0.875,-1.151,0.959,-0.508,0.96,-0.765,-0.823,-0.764,0.309,-0.195,0.312,1.093,False.
NM,-0.177,-0.524,388-8891,no,no,-0.592,-1.318,-1.068,-1.318,0.807,2.605,0.807,1.013,-0.414,1.011,0.058,-0.601,0.06,1.093,False.
RI,0.752,-0.524,360-1776,no,no,-0.592,-1.23,1.623,-1.229,-0.031,0.797,-0.031,-1.15,0.25,-1.151,-0.049,0.212,-0.046,-1.188,False.
MS,1.43,1.719,411-3578,no,no,-0.592,-0.071,0.227,-0.072,-0.25,-0.608,-0.249,-0.249,-0.108,-0.25,0.273,0.618,0.273,-0.428,False.
NY,0.953,1.719,399-7268,no,no,-0.592,1.043,0.427,1.043,-0.613,0.346,-0.613,0.226,0.914,0.224,0.309,-1.008,0.312,-0.428,True.
NE,-0.604,-0.524,350-1532,no,no,-0.592,-0.191,0.078,-0.19,-0.317,2.203,-0.316,0.661,-0.568,0.659,-2.951,1.024,-2.952,-0.428,False.
WI,0.978,-0.524,359-2197,no,no,-0.592,-0.921,-1.068,-0.922,0.892,-0.056,0.892,-0.569,1.221,-0.571,-0.3,2.243,-0.298,1.093,False.
KY,-0.73,-0.689,407-9290,no,no,-0.592,-0.049,-0.171,-0.049,-0.321,0.245,-0.321,-0.529,-0.312,-0.531,-0.801,0.618,-0.802,-0.428,False.
SD,-1.232,1.719,358-6672,no,yes,0.87,-0.853,-1.866,-0.854,-0.333,1.149,-0.333,1.424,0.352,1.424,1.169,-1.008,1.175,-0.428,False.
VA,0.049,1.719,393-4621,no,no,-0.592,-0.22,1.025,-0.22,0.235,1.149,0.236,0.145,-1.385,0.145,0.99,-0.601,0.989,2.613,False.
KS,-0.68,-0.524,336-7357,no,yes,1.746,-0.095,0.327,-0.095,2.162,0.747,2.162,0.669,-0.414,0.668,-0.443,-0.195,-0.444,-0.428,False.
ND,0.576,-0.524,351-1466,no,no,-0.592,-0.541,0.028,-0.541,1.083,0.597,1.083,-1.269,-1.948,-1.27,0.811,-0.195,0.817,0.332,False.
CO,-0.403,1.719,394-6668,no,yes,0.943,1.899,0.477,1.899,0.764,0.396,0.763,-1.016,-1.028,-1.015,-1.41,-1.414,-1.413,2.613,False.
