State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
NY,Low,Low,396-7687,no,yes,High,Low,High,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
AK,Low,Low,394-4548,no,no,Low,Low,High,Low,High,High,High,Low,High,High,Low,Low,Low,Low,False.
WI,Low,Low,382-6438,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
NH,Low,Low,413-2194,no,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,True.
TN,Low,,366-2622,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
NY,Low,Low,416-7591,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
GA,High,Low,355-2634,yes,yes,Low,High,High,High,Low,High,Low,High,Low,High,High,Low,High,Low,True.
MN,High,Low,422-5350,no,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,True.
MI,High,,329-2388,no,no,Low,Low,High,Low,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
ID,Low,Low,381-5273,no,yes,Low,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
CT,Low,Low,421-6694,no,yes,High,Low,High,Low,Low,Low,High,Low,Low,Low,High,Low,High,Low,False.
NC,High,Low,342-1702,no,no,Low,Low,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,False.
LA,High,Low,381-4029,no,no,Low,Low,High,Low,High,Low,High,Low,Low,Low,High,Low,High,High,True.
NJ,Low,Low,335-2967,no,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,True.
TX,High,Low,416-6594,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
CA,High,,388-6026,yes,no,Low,High,High,High,Low,High,High,High,High,High,High,Low,High,Low,True.
MD,Low,,367-1024,no,no,Low,High,Low,High,Low,Low,Low,Low,Low,Low,High,Low,High,Low,False.
WY,Low,Low,386-7118,no,no,Low,High,High,High,Low,High,Low,Low,High,Low,High,Low,High,High,False.
TX,Low,,346-2020,yes,no,Low,Low,High,High,High,High,High,High,Low,High,High,Low,High,Low,True.
CA,Low,Low,329-9067,no,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,True.
UT,Low,,329-6144,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
WA,Low,,332-1502,no,no,Low,Low,High,Low,High,Low,High,Low,High,Low,High,Low,High,Low,False.
MS,Low,,342-8320,no,yes,High,High,Low,High,High,High,High,High,Low,High,High,Low,High,Low,False.
OH,High,Low,411-5748,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Low,False.
KS,Low,Low,381-9367,no,no,Low,Low,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,False.
RI,High,Low,400-1280,no,yes,High,Low,Low,Low,High,High,High,High,Low,High,Low,High,Low,Low,False.
IN,Low,,360-5794,no,no,Low,High,High,High,Low,High,High,High,High,High,High,Low,High,Low,False.
VT,Low,Low,373-3538,no,no,Low,High,High,High,High,Low,High,High,High,High,High,Low,High,Low,False.
MT,Low,Low,394-9942,no,yes,High,Low,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,False.
CT,High,Low,380-3329,no,yes,Low,Low,High,Low,High,High,High,High,High,High,Low,Low,Low,Low,False.
NM,Low,Low,334-7618,no,no,Low,High,Low,High,High,High,High,Low,High,Low,High,High,High,Low,False.
OH,Low,Low,327-9289,no,yes,High,Low,Low,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
GA,High,,351-2589,no,no,Low,Low,High,Low,Low,Low,High,Low,High,Low,Low,Low,Low,Low,False.
MN,High,,368-6892,no,yes,High,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
CT,Low,Low,337-9303,no,no,Low,High,Low,High,High,High,High,High,Low,High,High,Low,High,Low,False.
AL,Low,Low,377-5258,no,no,Low,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
WV,Low,Low,348-5767,no,no,Low,High,High,High,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
NH,High,Low,373-3549,no,no,Low,High,High,High,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
WY,High,Low,422-8344,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,False.
VA,Low,,411-2958,yes,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,True.
VT,Low,Low,384-2908,no,no,Low,High,Low,High,Low,High,Low,High,Low,High,High,Low,High,High,False.
OH,Low,,347-6393,no,yes,High,Low,High,Low,High,High,High,High,High,High,Low,Low,Low,Low,False.
MT,Low,Low,385-7148,no,no,Low,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,True.
MA,Low,Low,419-2767,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
VA,High,Low,375-1746,no,no,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
NM,Low,Low,362-7870,no,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
AR,Low,Low,410-3725,yes,no,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
NE,High,Low,387-1535,no,no,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,True.
WY,Low,Low,329-2045,no,no,Low,Low,High,Low,High,Low,High,High,Low,High,High,Low,High,Low,False.
IA,Low,Low,341-6743,no,yes,High,High,High,High,Low,Low,Low,Low,Low,Low,High,Low,High,Low,False.
SC,High,Low,336-8343,no,no,Low,High,High,High,High,Low,High,Low,High,Low,High,Low,High,Low,True.
NC,Low,Low,368-5758,no,no,Low,Low,High,Low,Low,High,Low,High,High,High,High,Low,High,Low,False.
HI,High,Low,346-8362,yes,yes,High,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
UT,Low,Low,345-9690,no,no,Low,Low,Low,Low,Low,Low,High,Low,High,Low,High,Low,High,Low,False.
WY,High,Low,339-9798,yes,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,False.
AL,High,Low,359-5731,no,no,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,True.
VA,Low,Low,373-2091,no,no,Low,High,High,High,High,Low,High,High,Low,High,High,High,High,Low,False.
WI,High,,367-3439,no,no,Low,High,High,High,Low,High,Low,High,Low,High,High,Low,High,Low,False.
FL,High,,367-1681,yes,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,True.
KS,High,Low,420-9973,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,False.
NV,Low,Low,351-4025,yes,no,Low,Low,High,Low,High,High,High,Low,Low,Low,Low,Low,Low,Low,True.
NY,Low,Low,393-5897,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
VA,High,Low,384-7216,no,yes,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,False.
KS,Low,Low,384-4595,no,no,Low,High,High,High,High,High,High,High,High,High,Low,High,Low,Low,False.
NC,Low,,329-9667,yes,no,Low,High,Low,High,High,High,High,Low,High,Low,High,Low,High,Low,True.
MO,High,Low,347-5063,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
ND,High,,345-8433,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
CA,Low,,339-7602,no,no,Low,Low,High,Low,High,High,High,High,High,High,Low,Low,Low,Low,False.
WV,High,Low,332-1109,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
IL,High,Low,343-3296,no,no,Low,Low,Low,High,High,High,High,High,Low,High,High,Low,High,Low,False.
NY,Low,Low,366-2536,no,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
NV,Low,,355-2293,no,no,Low,High,High,High,High,High,High,Low,High,High,Low,Low,Low,Low,False.
AL,High,Low,350-9318,no,no,Low,High,High,High,Low,Low,Low,Low,Low,High,High,Low,High,Low,False.
KS,Low,,418-5300,yes,no,Low,Low,High,Low,Low,High,High,Low,Low,Low,High,Low,High,Low,True.
ND,High,,395-2626,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
OK,High,Low,402-7372,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
UT,Low,Low,337-9710,no,no,Low,Low,Low,Low,High,High,High,High,High,High,Low,Low,Low,Low,False.
OH,Low,Low,363-4967,no,no,Low,High,Low,High,Low,High,Low,High,High,High,High,Low,High,Low,False.
WY,Low,,400-5389,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,Low,Low,Low,Low,False.
NM,Low,Low,416-9162,no,yes,Low,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
AL,Low,Low,414-6541,no,no,Low,Low,High,Low,Low,High,Low,High,High,High,Low,Low,Low,Low,False.
DC,High,,392-6647,no,yes,High,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
ID,High,,343-2465,no,yes,High,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
AR,High,,338-9171,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
ID,Low,Low,405-4606,no,yes,High,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
TX,High,Low,386-9711,no,no,Low,High,High,High,Low,Low,Low,Low,Low,Low,High,Low,High,Low,False.
NM,Low,Low,327-8495,no,no,Low,High,Low,High,High,High,High,High,High,High,High,Low,High,Low,True.
WA,High,Low,416-5660,no,no,Low,Low,High,Low,Low,High,Low,High,Low,High,High,Low,High,High,True.
UT,Low,,370-3032,no,no,Low,Low,High,Low,High,High,High,High,Low,High,Low,Low,Low,Low,False.
RI,High,,331-8462,no,no,Low,Low,High,Low,Low,Low,High,Low,High,Low,High,Low,High,Low,False.
NC,Low,Low,414-4037,no,yes,High,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
RI,Low,Low,415-2865,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Low,False.
NY,Low,,362-2353,no,no,Low,Low,Low,Low,High,Low,High,Low,High,Low,Low,Low,Low,Low,False.
TX,High,Low,329-5114,no,no,Low,High,High,High,High,Low,High,Low,High,Low,Low,Low,High,Low,False.
DE,High,Low,351-1389,yes,yes,High,Low,High,Low,High,High,High,High,High,High,Low,Low,High,Low,False.
MS,Low,Low,375-3668,no,yes,High,Low,Low,Low,High,High,High,Low,Low,High,Low,High,Low,Low,False.
OH,High,Low,375-5414,no,yes,Low,High,Low,High,High,Low,High,Low,High,Low,High,Low,High,Low,False.
LA,High,Low,360-7079,no,no,Low,High,Low,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,False.
FL,High,Low,344-9302,no,no,Low,High,High,High,High,High,High,Low,High,Low,Low,Low,Low,Low,False.
WA,Low,Low,418-1775,no,no,Low,High,High,High,Low,High,Low,High,Low,High,Low,Low,High,Low,False.
WV,Low,,401-2468,no,no,Low,High,High,High,Low,High,Low,High,Low,High,Low,Low,High,Low,False.
NY,Low,,346-4984,no,no,Low,Low,High,Low,Low,High,High,Low,Low,Low,High,Low,High,Low,False.
NE,Low,Low,351-2928,yes,yes,Low,High,Low,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
PA,Low,,365-7774,yes,no,Low,Low,High,Low,High,High,High,High,High,High,High,Low,High,High,True.
MS,Low,,358-3691,no,no,Low,Low,High,Low,Low,High,Low,Low,High,Low,Low,Low,Low,Low,False.
IN,Low,Low,364-9059,no,no,Low,Low,High,Low,Low,High,Low,High,High,High,High,Low,High,Low,False.
VA,Low,Low,356-7208,no,no,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
MN,High,Low,333-5551,no,no,Low,Low,High,Low,Low,High,Low,Low,High,High,High,Low,High,Low,False.
DE,High,Low,362-6528,no,no,Low,Low,High,Low,High,High,High,High,High,High,High,Low,High,Low,False.
OR,Low,,394-2560,yes,no,Low,Low,Low,Low,Low,High,Low,Low,High,Low,Low,Low,Low,Low,False.
UT,Low,Low,367-3220,no,no,Low,High,High,High,High,Low,High,High,Low,High,High,Low,High,Low,True.
CT,Low,Low,418-5708,no,yes,High,High,High,High,High,High,High,Low,Low,Low,High,Low,High,High,False.
AL,Low,Low,421-2245,no,yes,High,High,Low,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,False.
TX,Low,Low,406-2242,no,no,Low,High,High,High,High,Low,High,Low,Low,Low,High,Low,High,Low,True.
CT,Low,Low,347-6994,no,no,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
MS,Low,Low,413-7468,no,no,Low,High,High,High,Low,High,Low,High,Low,High,High,Low,High,Low,True.
AR,Low,Low,389-6082,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
CA,High,Low,415-3689,no,yes,Low,High,Low,High,Low,High,High,Low,High,Low,High,Low,High,Low,False.
MI,Low,Low,379-2503,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,High,True.
WV,Low,Low,396-1106,no,yes,High,Low,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,False.
DE,Low,Low,379-4372,no,no,Low,High,Low,High,High,High,High,Low,Low,High,Low,Low,High,Low,False.
FL,Low,Low,336-3738,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
AK,Low,Low,380-2600,no,yes,Low,High,High,High,Low,Low,Low,High,Low,High,High,Low,High,Low,False.
ID,High,Low,345-4473,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,High,False.
OH,Low,,380-9990,no,no,Low,Low,Low,Low,Low,Low,Low,High,Low,High,High,Low,High,Low,False.
NH,Low,Low,411-1045,no,no,Low,High,High,High,High,Low,High,High,Low,High,High,Low,High,Low,False.
MA,Low,Low,413-5306,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
SC,Low,Low,417-6906,no,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
OR,Low,,331-4807,no,no,Low,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,False.
OH,Low,Low,376-5375,no,yes,High,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
NC,Low,,361-9839,yes,no,Low,High,High,High,High,High,High,Low,High,Low,Low,Low,Low,Low,False.
KY,Low,,348-8679,no,yes,High,Low,High,Low,Low,High,Low,Low,High,Low,Low,Low,Low,Low,False.
ID,Low,,403-6565,no,no,Low,Low,High,Low,Low,High,Low,High,High,High,High,Low,High,Low,False.
WA,Low,,346-5287,no,no,Low,Low,High,Low,High,Low,High,High,High,High,High,Low,High,Low,False.
WV,High,,413-6769,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
RI,Low,Low,370-5042,no,yes,Low,High,Low,High,Low,Low,Low,High,Low,High,High,Low,High,Low,False.
KS,High,,397-9486,no,no,Low,High,High,High,Low,High,Low,High,High,High,High,Low,High,Low,False.
NV,Low,Low,364-3286,no,no,Low,Low,Low,Low,Low,High,High,High,High,High,Low,Low,Low,High,True.
NE,Low,Low,420-8897,no,no,Low,High,High,High,Low,High,High,High,High,High,High,Low,High,Low,True.
FL,Low,Low,378-9506,no,no,Low,High,High,High,High,High,High,Low,Low,High,Low,Low,High,Low,False.
WY,Low,Low,399-6259,no,no,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
WA,Low,Low,335-5806,no,yes,High,Low,High,Low,Low,High,Low,High,Low,High,Low,Low,Low,Low,False.
CO,High,Low,401-6392,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,False.
WI,Low,Low,379-9859,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,Low,Low,High,Low,False.
KS,High,,415-4051,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,False.
RI,Low,Low,368-5612,no,yes,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,High,Low,False.
MT,Low,,374-5301,no,no,Low,Low,Low,Low,High,Low,High,Low,High,Low,High,Low,High,Low,False.
CO,Low,Low,406-5710,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
CT,High,Low,354-7077,no,yes,Low,High,High,High,High,High,High,High,High,High,High,Low,High,High,False.
FL,Low,,343-3340,no,no,Low,Low,High,Low,Low,High,High,Low,Low,Low,High,Low,High,Low,False.
VT,Low,,377-8267,no,no,Low,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,False.
OH,Low,Low,382-2453,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,Low,Low,Low,Low,False.
NH,High,Low,333-7449,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,High,High,Low,High,Low,False.
RI,Low,Low,366-4287,yes,no,Low,Low,High,Low,High,High,High,High,Low,High,Low,Low,High,Low,False.
FL,Low,Low,415-2285,no,yes,High,High,High,High,Low,Low,Low,High,Low,High,Low,Low,Low,Low,False.
MD,High,Low,381-1328,no,no,Low,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
WY,Low,Low,344-4022,no,no,Low,High,High,High,Low,Low,Low,High,High,High,Low,Low,Low,Low,False.
FL,Low,Low,415-6601,no,yes,High,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
TN,Low,Low,351-7309,yes,no,Low,High,High,High,High,Low,High,High,Low,High,Low,Low,Low,Low,True.
NC,High,Low,363-7802,no,yes,High,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
IN,Low,Low,408-4870,yes,yes,High,High,High,High,High,Low,High,High,High,High,High,Low,High,Low,False.
IA,Low,Low,378-9478,no,no,Low,High,High,High,High,Low,High,Low,Low,Low,Low,Low,High,High,False.
WV,High,Low,401-4778,no,yes,High,Low,Low,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
UT,Low,,370-9563,no,yes,High,High,High,High,High,High,High,Low,High,Low,Low,Low,High,Low,False.
GA,Low,Low,394-6382,no,no,Low,High,High,High,High,High,High,Low,High,High,Low,Low,High,Low,False.
AK,High,Low,333-5295,no,yes,High,High,High,High,High,Low,High,High,High,High,Low,Low,High,Low,False.
UT,High,,370-2451,no,yes,High,High,High,High,High,Low,High,Low,High,Low,High,Low,High,Low,False.
MS,Low,,401-6982,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,True.
AR,Low,Low,329-8115,no,yes,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
AK,High,Low,340-3409,no,yes,High,Low,High,Low,Low,High,Low,Low,Low,Low,Low,High,High,Low,False.
AK,High,Low,397-5911,no,no,Low,High,High,High,High,Low,High,High,Low,High,High,Low,High,Low,False.
ME,High,Low,415-6127,no,no,Low,Low,High,Low,High,Low,High,High,High,High,Low,High,High,Low,False.
WV,Low,,392-6073,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
CT,Low,Low,419-6564,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Low,False.
GA,Low,,340-8245,no,yes,High,High,Low,High,High,Low,High,Low,Low,Low,High,Low,High,High,False.
NV,Low,Low,376-4540,yes,no,Low,High,High,High,Low,High,Low,High,High,High,Low,Low,Low,Low,False.
VT,High,,361-5936,no,no,Low,Low,Low,Low,High,Low,High,Low,Low,Low,Low,Low,Low,Low,False.
DC,High,Low,421-9846,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
TN,Low,Low,356-1582,no,no,Low,High,Low,High,High,Low,High,High,Low,High,Low,Low,High,Low,False.
OR,Low,Low,375-4900,no,no,Low,Low,High,Low,High,High,High,High,High,High,High,Low,High,Low,False.
MS,Low,Low,420-8953,no,yes,High,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
NC,Low,Low,376-4035,no,yes,High,High,Low,High,High,High,High,High,Low,High,Low,Low,High,Low,False.
CO,High,Low,344-5206,no,no,Low,Low,Low,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
AR,Low,Low,328-7833,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,Low,Low,Low,High,True.
PA,Low,Low,417-4266,no,no,Low,Low,Low,Low,Low,High,Low,Low,High,High,High,Low,High,Low,False.
MN,Low,Low,351-6574,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
NM,Low,Low,372-8925,no,yes,High,Low,High,Low,Low,High,Low,High,High,High,High,Low,High,Low,False.
UT,Low,,340-5678,no,no,Low,High,High,High,Low,High,Low,Low,Low,High,Low,Low,Low,Low,False.
NE,Low,Low,361-6814,no,no,Low,High,Low,High,Low,Low,Low,High,High,High,Low,Low,High,Low,False.
MS,Low,Low,336-7155,yes,yes,Low,High,Low,High,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
NV,Low,,342-8167,no,no,Low,High,High,High,High,High,High,Low,High,High,High,Low,High,Low,True.
OR,Low,Low,375-9180,no,no,Low,High,High,High,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
VA,Low,Low,357-7064,no,no,Low,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
NJ,Low,,347-5354,yes,yes,High,High,Low,High,High,Low,High,High,Low,High,Low,Low,High,Low,False.
WV,Low,,362-9391,no,no,Low,High,High,High,Low,High,Low,High,High,High,Low,Low,Low,Low,False.
OR,High,Low,386-8984,no,no,Low,Low,High,Low,Low,High,High,Low,High,Low,Low,Low,Low,Low,False.
KY,Low,Low,384-6372,no,no,Low,High,Low,High,High,High,High,Low,Low,High,High,Low,High,Low,False.
MO,High,Low,358-1329,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
TX,Low,,400-7987,no,no,Low,Low,High,Low,Low,High,Low,Low,High,Low,Low,Low,High,Low,False.
MN,Low,Low,327-8732,no,yes,High,High,High,High,High,Low,High,Low,Low,Low,Low,Low,Low,Low,False.
FL,Low,,389-6955,no,no,Low,Low,High,Low,High,High,High,High,Low,High,Low,Low,High,Low,False.
PA,Low,Low,396-1800,no,no,Low,Low,High,Low,Low,High,High,High,Low,High,High,Low,High,Low,False.
WV,High,Low,349-4979,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
IN,High,,361-5864,no,no,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,High,Low,High,Low,False.
OK,Low,Low,418-4658,no,yes,High,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
NE,High,Low,330-6208,no,no,Low,Low,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,False.
DE,Low,Low,416-6628,no,no,Low,High,High,High,Low,High,Low,High,Low,High,Low,Low,Low,Low,False.
MI,Low,Low,349-5617,no,yes,High,High,Low,High,High,High,High,Low,Low,High,High,Low,High,Low,False.
IL,Low,Low,397-8051,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
UT,Low,,413-6346,yes,no,Low,Low,High,Low,High,High,High,Low,Low,High,Low,Low,High,Low,False.
IL,High,Low,395-9270,no,yes,High,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
WA,High,Low,401-7575,no,no,Low,Low,High,Low,High,High,High,High,High,High,High,Low,High,Low,False.
NM,Low,Low,332-5964,no,no,Low,Low,Low,Low,High,High,High,High,High,High,Low,Low,High,Low,False.
MD,High,Low,348-3338,no,no,Low,High,High,High,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
VA,Low,Low,387-5411,no,yes,High,High,High,High,High,High,High,Low,Low,High,High,Low,High,Low,False.
